Epoch,lossTrain,lossVal,stdDev
0,0.26466530561447144,0.2389068305492401,0.013000000268220901
5000,0.007863138802349567,0.007555931806564331,0.017000000923871994
10000,0.007577661890536547,0.008861803449690342,0.03700000047683716
15000,0.007418347522616386,0.008220884017646313,0.03099999949336052
20000,0.007129072677344084,0.010087546892464161,0.050999999046325684
25000,0.007516822312027216,0.007818236947059631,0.028999999165534973
30000,0.008307165466248989,0.008245733566582203,0.02199999988079071
35000,0.008508594706654549,0.00857606716454029,0.028999999165534973
40000,0.007094919215887785,0.008745604194700718,0.03799999877810478
45000,0.007219178136438131,0.0108853904530406,0.061000000685453415
50000,0.007973648607730865,0.007467556744813919,0.009999999776482582
55000,0.007880177348852158,0.007906658574938774,0.02199999988079071
60000,0.008040196262300014,0.0073677245527505875,0.003000000026077032
65000,0.008062378503382206,0.0073570748791098595,0.0020000000949949026
70000,0.008049638010561466,0.007365645375102758,0.004000000189989805
75000,0.00800848938524723,0.007362212985754013,0.004000000189989805
80000,0.00803882721811533,0.007402891293168068,0.007000000216066837
85000,0.007684031035751104,0.0078003075905144215,0.02800000086426735
90000,0.008009225130081177,0.007372916676104069,0.009999999776482582
95000,0.006896291859447956,0.015442644245922565,0.09399999678134918
99999,0.007840598933398724,0.007416711654514074,0.014000000432133675
