195.0,4931.0,160.0,240.0,263.0,
4931.0,160.0,240.0,263.0,148.0,
160.0,240.0,263.0,148.0,186.0,
240.0,263.0,148.0,186.0,195.0,
263.0,148.0,186.0,195.0,195.0,
148.0,186.0,195.0,195.0,1263.0,
186.0,195.0,195.0,1263.0,195.0,
195.0,195.0,1263.0,195.0,195.0,
195.0,1263.0,195.0,195.0,4931.0,
1263.0,195.0,195.0,4931.0,195.0,
195.0,195.0,4931.0,195.0,195.0,
195.0,4931.0,195.0,195.0,2937.0,
4931.0,195.0,195.0,2937.0,195.0,
195.0,195.0,2937.0,195.0,184.0,
195.0,2937.0,195.0,184.0,101.0,
2937.0,195.0,184.0,101.0,195.0,
195.0,184.0,101.0,195.0,195.0,
184.0,101.0,195.0,195.0,195.0,
101.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,4931.0,
195.0,195.0,195.0,4931.0,195.0,
195.0,195.0,4931.0,195.0,195.0,
195.0,4931.0,195.0,195.0,195.0,
4931.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,441.0,
195.0,195.0,195.0,441.0,130.0,
195.0,195.0,441.0,130.0,74.0,
195.0,441.0,130.0,74.0,244.0,
441.0,130.0,74.0,244.0,169.0,
130.0,74.0,244.0,169.0,28.0,
74.0,244.0,169.0,28.0,99.0,
244.0,169.0,28.0,99.0,195.0,
169.0,28.0,99.0,195.0,195.0,
28.0,99.0,195.0,195.0,4931.0,
99.0,195.0,195.0,4931.0,94.0,
195.0,195.0,4931.0,94.0,80.0,
195.0,4931.0,94.0,80.0,137.0,
4931.0,94.0,80.0,137.0,139.0,
94.0,80.0,137.0,139.0,195.0,
80.0,137.0,139.0,195.0,162.0,
137.0,139.0,195.0,162.0,206.0,
139.0,195.0,162.0,206.0,414.0,
195.0,162.0,206.0,414.0,647.0,
162.0,206.0,414.0,647.0,129.0,
206.0,414.0,647.0,129.0,186.0,
414.0,647.0,129.0,186.0,79.0,
647.0,129.0,186.0,79.0,86.0,
129.0,186.0,79.0,86.0,147.0,
186.0,79.0,86.0,147.0,917.0,
79.0,86.0,147.0,917.0,195.0,
86.0,147.0,917.0,195.0,4931.0,
147.0,917.0,195.0,4931.0,195.0,
917.0,195.0,4931.0,195.0,195.0,
195.0,4931.0,195.0,195.0,195.0,
4931.0,195.0,195.0,195.0,70.0,
195.0,195.0,195.0,70.0,15.0,
195.0,195.0,70.0,15.0,342.0,
195.0,70.0,15.0,342.0,107.0,
70.0,15.0,342.0,107.0,1320.0,
15.0,342.0,107.0,1320.0,195.0,
342.0,107.0,1320.0,195.0,234.0,
107.0,1320.0,195.0,234.0,145.0,
1320.0,195.0,234.0,145.0,216.0,
195.0,234.0,145.0,216.0,2429.0,
234.0,145.0,216.0,2429.0,195.0,
145.0,216.0,2429.0,195.0,195.0,
216.0,2429.0,195.0,195.0,145.0,
2429.0,195.0,195.0,145.0,195.0,
195.0,195.0,145.0,195.0,195.0,
195.0,145.0,195.0,195.0,195.0,
145.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,4931.0,
195.0,195.0,195.0,4931.0,195.0,
195.0,195.0,4931.0,195.0,195.0,
195.0,4931.0,195.0,195.0,4931.0,
4931.0,195.0,195.0,4931.0,195.0,
195.0,195.0,4931.0,195.0,195.0,
195.0,4931.0,195.0,195.0,195.0,
4931.0,195.0,195.0,195.0,4931.0,
195.0,195.0,195.0,4931.0,195.0,
195.0,195.0,4931.0,195.0,195.0,
195.0,4931.0,195.0,195.0,195.0,
4931.0,195.0,195.0,195.0,147.0,
195.0,195.0,195.0,147.0,195.0,
195.0,195.0,147.0,195.0,313.0,
195.0,147.0,195.0,313.0,236.0,
147.0,195.0,313.0,236.0,195.0,
195.0,313.0,236.0,195.0,179.0,
313.0,236.0,195.0,179.0,195.0,
236.0,195.0,179.0,195.0,4039.0,
195.0,179.0,195.0,4039.0,195.0,
179.0,195.0,4039.0,195.0,195.0,
195.0,4039.0,195.0,195.0,264.0,
4039.0,195.0,195.0,264.0,182.0,
195.0,195.0,264.0,182.0,115.0,
195.0,264.0,182.0,115.0,238.0,
264.0,182.0,115.0,238.0,571.0,
182.0,115.0,238.0,571.0,138.0,
115.0,238.0,571.0,138.0,148.0,
238.0,571.0,138.0,148.0,202.0,
571.0,138.0,148.0,202.0,503.0,
138.0,148.0,202.0,503.0,114.0,
148.0,202.0,503.0,114.0,83.0,
202.0,503.0,114.0,83.0,2356.0,
503.0,114.0,83.0,2356.0,195.0,
114.0,83.0,2356.0,195.0,195.0,
83.0,2356.0,195.0,195.0,199.0,
2356.0,195.0,195.0,199.0,195.0,
195.0,195.0,199.0,195.0,104.0,
195.0,199.0,195.0,104.0,307.0,
199.0,195.0,104.0,307.0,207.0,
195.0,104.0,307.0,207.0,105.0,
104.0,307.0,207.0,105.0,496.0,
307.0,207.0,105.0,496.0,195.0,
207.0,105.0,496.0,195.0,1670.0,
105.0,496.0,195.0,1670.0,195.0,
496.0,195.0,1670.0,195.0,4931.0,
195.0,1670.0,195.0,4931.0,195.0,
1670.0,195.0,4931.0,195.0,187.0,
195.0,4931.0,195.0,187.0,195.0,
4931.0,195.0,187.0,195.0,195.0,
195.0,187.0,195.0,195.0,195.0,
187.0,195.0,195.0,195.0,4931.0,
195.0,195.0,195.0,4931.0,195.0,
195.0,195.0,4931.0,195.0,195.0,
195.0,4931.0,195.0,195.0,195.0,
4931.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,195.0,
195.0,195.0,195.0,195.0,4361.0,
195.0,195.0,195.0,4361.0,195.0,
195.0,195.0,4361.0,195.0,195.0,
195.0,4361.0,195.0,195.0,407.0,
4361.0,195.0,195.0,407.0,146.0,
195.0,195.0,407.0,146.0,110.0,
195.0,407.0,146.0,110.0,106.0,
407.0,146.0,110.0,106.0,2224.0,
146.0,110.0,106.0,2224.0,195.0,
110.0,106.0,2224.0,195.0,184.0,
