820.42,96.75,336.53,442.98,130.57,
96.75,336.53,442.98,130.57,187.6,
336.53,442.98,130.57,187.6,22.97,
442.98,130.57,187.6,22.97,78.57,
130.57,187.6,22.97,78.57,151.42,
187.6,22.97,78.57,151.42,147.77,
22.97,78.57,151.42,147.77,17.82,
78.57,151.42,147.77,17.82,1145.0,
151.42,147.77,17.82,1145.0,92.92,
147.77,17.82,1145.0,92.92,33.67,
17.82,1145.0,92.92,33.67,9.83,
1145.0,92.92,33.67,9.83,29.97,
92.92,33.67,9.83,29.97,107.32,
33.67,9.83,29.97,107.32,43.53,
9.83,29.97,107.32,43.53,54.13,
29.97,107.32,43.53,54.13,33.68,
107.32,43.53,54.13,33.68,61.63,
43.53,54.13,33.68,61.63,23.33,
54.13,33.68,61.63,23.33,17.98,
33.68,61.63,23.33,17.98,50.6,
61.63,23.33,17.98,50.6,1145.0,
23.33,17.98,50.6,1145.0,1145.0,
17.98,50.6,1145.0,1145.0,27.67,
50.6,1145.0,1145.0,27.67,26.48,
1145.0,1145.0,27.67,26.48,1145.0,
1145.0,27.67,26.48,1145.0,623.17,
27.67,26.48,1145.0,623.17,109.87,
26.48,1145.0,623.17,109.87,1145.0,
1145.0,623.17,109.87,1145.0,1145.0,
623.17,109.87,1145.0,1145.0,7.52,
109.87,1145.0,1145.0,7.52,39.7,
1145.0,1145.0,7.52,39.7,40.93,
1145.0,7.52,39.7,40.93,1145.0,
7.52,39.7,40.93,1145.0,101.33,
39.7,40.93,1145.0,101.33,77.47,
40.93,1145.0,101.33,77.47,46.08,
1145.0,101.33,77.47,46.08,59.05,
101.33,77.47,46.08,59.05,26.48,
77.47,46.08,59.05,26.48,64.68,
46.08,59.05,26.48,64.68,243.32,
59.05,26.48,64.68,243.32,91.62,
26.48,64.68,243.32,91.62,1145.0,
64.68,243.32,91.62,1145.0,267.37,
243.32,91.62,1145.0,267.37,170.92,
91.62,1145.0,267.37,170.92,65.68,
1145.0,267.37,170.92,65.68,49.25,
267.37,170.92,65.68,49.25,74.72,
170.92,65.68,49.25,74.72,80.18,
65.68,49.25,74.72,80.18,70.1,
49.25,74.72,80.18,70.1,36.52,
74.72,80.18,70.1,36.52,48.42,
80.18,70.1,36.52,48.42,8.58,
70.1,36.52,48.42,8.58,1145.0,
36.52,48.42,8.58,1145.0,123.52,
48.42,8.58,1145.0,123.52,132.27,
8.58,1145.0,123.52,132.27,203.98,
1145.0,123.52,132.27,203.98,1145.0,
123.52,132.27,203.98,1145.0,1145.0,
132.27,203.98,1145.0,1145.0,166.97,
203.98,1145.0,1145.0,166.97,31.73,
1145.0,1145.0,166.97,31.73,28.78,
1145.0,166.97,31.73,28.78,1145.0,
166.97,31.73,28.78,1145.0,44.2,
31.73,28.78,1145.0,44.2,233.73,
28.78,1145.0,44.2,233.73,106.12,
1145.0,44.2,233.73,106.12,1145.0,
44.2,233.73,106.12,1145.0,1145.0,
233.73,106.12,1145.0,1145.0,50.3,
106.12,1145.0,1145.0,50.3,19.83,
1145.0,1145.0,50.3,19.83,87.28,
1145.0,50.3,19.83,87.28,133.0,
50.3,19.83,87.28,133.0,168.23,
19.83,87.28,133.0,168.23,56.18,
87.28,133.0,168.23,56.18,29.32,
133.0,168.23,56.18,29.32,17.07,
168.23,56.18,29.32,17.07,81.88,
56.18,29.32,17.07,81.88,1145.0,
29.32,17.07,81.88,1145.0,69.8,
17.07,81.88,1145.0,69.8,289.97,
81.88,1145.0,69.8,289.97,745.42,
1145.0,69.8,289.97,745.42,42.77,
69.8,289.97,745.42,42.77,33.05,
289.97,745.42,42.77,33.05,158.45,
745.42,42.77,33.05,158.45,128.38,
42.77,33.05,158.45,128.38,42.8,
33.05,158.45,128.38,42.8,29.1,
158.45,128.38,42.8,29.1,1145.0,
128.38,42.8,29.1,1145.0,198.23,
42.8,29.1,1145.0,198.23,77.05,
29.1,1145.0,198.23,77.05,81.08,
1145.0,198.23,77.05,81.08,25.12,
198.23,77.05,81.08,25.12,109.43,
77.05,81.08,25.12,109.43,89.02,
81.08,25.12,109.43,89.02,91.57,
25.12,109.43,89.02,91.57,32.65,
109.43,89.02,91.57,32.65,79.75,
89.02,91.57,32.65,79.75,277.25,
91.57,32.65,79.75,277.25,1137.72,
32.65,79.75,277.25,1137.72,96.95,
79.75,277.25,1137.72,96.95,52.92,
277.25,1137.72,96.95,52.92,53.18,
1137.72,96.95,52.92,53.18,17.6,
96.95,52.92,53.18,17.6,531.08,
52.92,53.18,17.6,531.08,16.47,
53.18,17.6,531.08,16.47,1145.0,
17.6,531.08,16.47,1145.0,139.43,
531.08,16.47,1145.0,139.43,471.07,
16.47,1145.0,139.43,471.07,453.98,
1145.0,139.43,471.07,453.98,49.67,
139.43,471.07,453.98,49.67,94.12,
471.07,453.98,49.67,94.12,62.73,
453.98,49.67,94.12,62.73,13.92,
49.67,94.12,62.73,13.92,28.38,
94.12,62.73,13.92,28.38,399.18,
62.73,13.92,28.38,399.18,1145.0,
13.92,28.38,399.18,1145.0,150.87,
28.38,399.18,1145.0,150.87,1145.0,
399.18,1145.0,150.87,1145.0,30.3,
1145.0,150.87,1145.0,30.3,89.03,
150.87,1145.0,30.3,89.03,195.98,
1145.0,30.3,89.03,195.98,218.38,
30.3,89.03,195.98,218.38,1145.0,
89.03,195.98,218.38,1145.0,65.02,
195.98,218.38,1145.0,65.02,57.83,
218.38,1145.0,65.02,57.83,36.47,
1145.0,65.02,57.83,36.47,118.43,
65.02,57.83,36.47,118.43,88.92,
57.83,36.47,118.43,88.92,44.53,
36.47,118.43,88.92,44.53,1145.0,
118.43,88.92,44.53,1145.0,40.82,
88.92,44.53,1145.0,40.82,103.75,
44.53,1145.0,40.82,103.75,17.98,
1145.0,40.82,103.75,17.98,17.23,
40.82,103.75,17.98,17.23,55.2,
103.75,17.98,17.23,55.2,1145.0,
17.98,17.23,55.2,1145.0,107.33,
17.23,55.2,1145.0,107.33,42.55,
55.2,1145.0,107.33,42.55,692.93,
1145.0,107.33,42.55,692.93,1145.0,
107.33,42.55,692.93,1145.0,1145.0,
42.55,692.93,1145.0,1145.0,1145.0,
692.93,1145.0,1145.0,1145.0,42.37,
1145.0,1145.0,1145.0,42.37,52.33,
1145.0,1145.0,42.37,52.33,113.15,
1145.0,42.37,52.33,113.15,79.5,
42.37,52.33,113.15,79.5,442.68,
52.33,113.15,79.5,442.68,23.82,
113.15,79.5,442.68,23.82,20.03,
79.5,442.68,23.82,20.03,1145.0,
442.68,23.82,20.03,1145.0,33.23,
23.82,20.03,1145.0,33.23,50.52,
20.03,1145.0,33.23,50.52,69.15,
1145.0,33.23,50.52,69.15,156.22,
33.23,50.52,69.15,156.22,89.32,
50.52,69.15,156.22,89.32,77.32,
69.15,156.22,89.32,77.32,51.18,
156.22,89.32,77.32,51.18,103.08,
89.32,77.32,51.18,103.08,82.63,
77.32,51.18,103.08,82.63,58.27,
51.18,103.08,82.63,58.27,50.38,
103.08,82.63,58.27,50.38,117.68,
82.63,58.27,50.38,117.68,169.0,
58.27,50.38,117.68,169.0,326.47,
50.38,117.68,169.0,326.47,1145.0,
117.68,169.0,326.47,1145.0,1145.0,
169.0,326.47,1145.0,1145.0,27.3,
326.47,1145.0,1145.0,27.3,28.92,
1145.0,1145.0,27.3,28.92,1145.0,
1145.0,27.3,28.92,1145.0,1145.0,
27.3,28.92,1145.0,1145.0,1145.0,
28.92,1145.0,1145.0,1145.0,17.57,
1145.0,1145.0,1145.0,17.57,91.47,
1145.0,1145.0,17.57,91.47,1145.0,
1145.0,17.57,91.47,1145.0,67.47,
17.57,91.47,1145.0,67.47,1145.0,
91.47,1145.0,67.47,1145.0,1145.0,
1145.0,67.47,1145.0,1145.0,1145.0,
67.47,1145.0,1145.0,1145.0,1145.0,
1145.0,1145.0,1145.0,1145.0,295.33,
1145.0,1145.0,1145.0,295.33,130.45,
1145.0,1145.0,295.33,130.45,65.97,
1145.0,295.33,130.45,65.97,117.63,
295.33,130.45,65.97,117.63,310.13,
130.45,65.97,117.63,310.13,224.05,
65.97,117.63,310.13,224.05,225.28,
117.63,310.13,224.05,225.28,36.48,
310.13,224.05,225.28,36.48,38.53,
224.05,225.28,36.48,38.53,197.08,
225.28,36.48,38.53,197.08,43.25,
36.48,38.53,197.08,43.25,57.7,
38.53,197.08,43.25,57.7,41.93,
197.08,43.25,57.7,41.93,40.15,
43.25,57.7,41.93,40.15,57.02,
57.7,41.93,40.15,57.02,921.87,
41.93,40.15,57.02,921.87,126.42,
40.15,57.02,921.87,126.42,36.75,
57.02,921.87,126.42,36.75,187.38,
921.87,126.42,36.75,187.38,20.0,
126.42,36.75,187.38,20.0,43.63,
36.75,187.38,20.0,43.63,70.85,
187.38,20.0,43.63,70.85,33.27,
20.0,43.63,70.85,33.27,119.98,
43.63,70.85,33.27,119.98,28.52,
70.85,33.27,119.98,28.52,55.18,
33.27,119.98,28.52,55.18,71.27,
119.98,28.52,55.18,71.27,75.07,
28.52,55.18,71.27,75.07,49.58,
55.18,71.27,75.07,49.58,75.47,
71.27,75.07,49.58,75.47,258.6,
75.07,49.58,75.47,258.6,1145.0,
