iteration,trainRMSE
0,"[793.2120382993885, 793.1998990117413, 793.2518451406085, 793.2692183315605, 794.2173199659842]"
1000,"[670.7710107475382, 670.5174087344867, 671.4708592265359, 672.2019728581896, 672.6862491013508]"
2000,"[670.2512274155528, 670.2448411092262, 671.3249497544919, 671.8147530860458, 672.5787006010822]"
3000,"[670.1170742383898, 670.2094912084041, 671.3478479661503, 671.8414403841347, 672.3988253600623]"
4000,"[668.467162859988, 668.6781246238686, 670.5542021594096, 670.6108401899902, 671.4158985064531]"
5000,"[666.4368068967659, 665.9975349179961, 669.4623025801134, 668.2420452265569, 668.9539134766381]"
6000,"[666.3899796967019, 665.4335747741849, 668.8673650961662, 667.5112452274857, 668.5275272326961]"
7000,"[666.1513465071432, 664.4875918657821, 668.2463892893101, 666.887020663991, 667.882205621793]"
