iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,629531.44,626656.8,793.43,791.6166
1000,450953.38,435885.47,671.53,660.2109
2000,450568.7,435060.25,671.24,659.5868
3000,450487.94,434751.56,671.18,659.3521
4000,448828.62,435615.38,669.95,660.0068
5000,445984.2,437838.38,667.82,661.6856
6000,445353.03,440086.97,667.35,663.3815
7000,444532.53,441138.84,666.73,664.1715
