Epoch,lossTrain,lossVal,stdDev
0,0.164127916097641,0.1553434282541275,0.004000000189989805
5000,0.014390528202056885,0.033017463982105255,0.10999999940395355
10000,0.005000886972993612,0.04901718348264694,0.1679999977350235
15000,0.00211918237619102,0.05642767623066902,0.1889999955892563
20000,0.0014441701350733638,0.05981236696243286,0.19699999690055847
25000,0.0009548540110699832,0.06025166064500809,0.1979999989271164
30000,0.0006339842802844942,0.060132112354040146,0.19599999487400055
35000,0.0004470938874874264,0.06222570687532425,0.20200000703334808
40000,0.0004037769977003336,0.06239575520157814,0.20100000500679016
45000,0.0004310488293413073,0.06194169819355011,0.20000000298023224
50000,0.000255335820838809,0.060964033007621765,0.19699999690055847
55000,0.00022938357142265886,0.06050247699022293,0.19499999284744263
60000,0.00019976789189968258,0.05941106379032135,0.19300000369548798
65000,0.00018454231030773371,0.05965467169880867,0.19300000369548798
70000,0.00015137177251745015,0.058707378804683685,0.19099999964237213
75000,0.00013769061479251832,0.059337012469768524,0.19200000166893005
80000,0.0001366151700494811,0.06009998172521591,0.19300000369548798
85000,0.00011029670713469386,0.059554655104875565,0.19200000166893005
90000,0.00010451174603076652,0.058526214212179184,0.1889999955892563
95000,8.783267549006268e-05,0.059751804918050766,0.19200000166893005
99999,8.085467561613768e-05,0.06064601615071297,0.1940000057220459
