iteration,trainRMSE
0,"[910.8961060251279, 910.9906589546318, 910.538273006862, 910.5045452966393, 912.0088425526237]"
1000,"[748.4439508049501, 744.842421305964, 744.3331623081739, 745.9807493107843, 748.4470207732968]"
2000,"[740.0922605716158, 738.1808271411759, 736.0458736343037, 737.2487509959968, 745.1703258747804]"
3000,"[735.0721402156835, 733.8315601998313, 736.5646787676932, 739.9541463480824, 738.9405076687607]"
4000,"[735.4812920198776, 728.715739527058, 727.1059977441113, 729.8709081787977, 736.0859200502445]"
5000,"[723.9602440025398, 722.9323680653073, 726.7909157380345, 729.2326728944541, 733.1855050474401]"
6000,"[720.4861174058733, 717.3606005551289, 713.41172826903, 721.9141279200468, 729.1889692289473]"
7000,"[716.6179872262355, 709.9510661616249, 707.1568224150625, 717.5247024362358, 721.5696988903411]"
