Epoch,lossTrain,lossVal,stdDev
0,0.1830945760011673,0.16648787260055542,0.017000000923871994
5000,0.0015797975938767195,0.0018596104346215725,0.004000000189989805
10000,0.0014450193848460913,0.002078454243019223,0.017000000923871994
15000,0.0002605999179650098,0.0037375108804553747,0.04399999976158142
20000,9.983093332266435e-05,0.004175249952822924,0.04699999839067459
25000,0.00010388458758825436,0.0034852440003305674,0.03999999910593033
30000,3.936692519346252e-05,0.00472678616642952,0.05400000140070915
35000,4.2813640902750194e-05,0.004503114614635706,0.050999999046325684
40000,5.8556302974466234e-05,0.004476218484342098,0.050999999046325684
45000,8.13004226074554e-05,0.002772881416603923,0.03200000151991844
50000,1.645432348595932e-05,0.0027061679866164923,0.029999999329447746
55000,3.3844506106106564e-05,0.0037554202135652304,0.04399999976158142
60000,0.00020861222583334893,0.0031655544880777597,0.03700000047683716
65000,6.850431236671284e-05,0.0031947563402354717,0.03799999877810478
70000,0.00016926917305681854,0.00344828306697309,0.03999999910593033
75000,5.8059893490280956e-05,0.0030897718388587236,0.03700000047683716
80000,0.00036641728365793824,0.003521835897117853,0.0430000014603138
85000,5.1539285777835175e-05,0.003654569387435913,0.041999999433755875
90000,0.00037747458554804325,0.002981371246278286,0.032999999821186066
95000,7.921492215245962e-05,0.0032353790011256933,0.03799999877810478
99999,3.569639375200495e-05,0.003576920833438635,0.041999999433755875
