Epoch,lossTrain,lossVal,stdDev
0,0.16686733067035675,0.15249431133270264,0.019999999552965164
5000,0.00021847165771760046,0.06264933943748474,0.17499999701976776
10000,3.3646225347183645e-05,0.05363446846604347,0.15000000596046448
15000,1.4481734069704544e-05,0.050761740654706955,0.14300000667572021
20000,5.493863682204392e-06,0.050938382744789124,0.14300000667572021
25000,9.94914080365561e-06,0.049963776022195816,0.14000000059604645
30000,5.416643489297712e-06,0.051194965839385986,0.14300000667572021
35000,2.618267217258108e-06,0.05363570153713226,0.1509999930858612
40000,2.246481699330616e-06,0.05241602659225464,0.1469999998807907
45000,1.0082696462632157e-05,0.05211871862411499,0.14300000667572021
50000,4.424613962328294e-06,0.05158771574497223,0.14100000262260437
55000,5.4771313443779945e-05,0.0504496693611145,0.14100000262260437
60000,1.8275052298122318e-06,0.05117147043347359,0.14100000262260437
65000,2.543341452110326e-06,0.05200905725359917,0.14300000667572021
70000,1.243284486918128e-06,0.052098195999860764,0.14399999380111694
75000,2.120056478815968e-06,0.05062573403120041,0.14300000667572021
80000,4.4856832914774714e-07,0.05259242281317711,0.14499999582767487
85000,4.176066795480438e-06,0.05175722390413284,0.14300000667572021
90000,2.9387704216787824e-06,0.05243048444390297,0.14499999582767487
95000,3.3520592523927917e-07,0.052912306040525436,0.1469999998807907
99999,7.137557531677885e-07,0.05478447675704956,0.15299999713897705
