iteration,trainRMSE
0,"[910.8523508572288, 911.0326201277226, 910.5946136145982, 910.5661531106296, 912.0756573173207]"
1000,"[750.4439961731492, 749.4681526350349, 749.2624824946752, 749.5133662728994, 751.4058507620749]"
2000,"[747.53445891625, 744.9986303886058, 744.1485078065431, 744.4575698331792, 746.9751987406966]"
3000,"[747.2762452052888, 743.2392812175448, 742.9499056944591, 742.3059616383598, 744.457035505956]"
4000,"[747.1261214771527, 742.1156936721278, 742.6057600149784, 741.2730434860856, 743.6121432424608]"
5000,"[746.6614530523823, 741.9408929559057, 741.5257661517421, 740.9591733142536, 743.1325450736346]"
