iteration,trainRMSE
0,"[910.6776012620803, 910.795704945982, 910.368954960827, 910.3666187378468, 911.9030127283821]"
1000,"[753.0969044358061, 752.8954453291266, 752.4951524660572, 752.4056704774218, 754.3976509911583]"
2000,"[744.7341305224373, 750.4170411053678, 749.5914740537073, 749.8341933608417, 750.6304525648787]"
3000,"[743.9485133368267, 749.7708564405438, 746.6682034991846, 748.3595336015011, 748.7652985843478]"
4000,"[745.4001564524768, 748.7162180611998, 746.3655490249108, 747.152903253171, 746.0277393285056]"
5000,"[745.5733876974547, 748.3011530055306, 744.1701075048182, 745.6602121866727, 744.9056105285265]"
6000,"[745.4656437351243, 747.7355859993912, 745.4470857927898, 744.2925175825286, 740.5467442212757]"
7000,"[744.5548372870885, 746.6700220146143, 749.7950713112565, 743.0212137927075, 747.6699822953617]"
