iteration,trainRMSE
0,"[285.4225992439727, 285.47212888946694, 285.50531465041365, 285.53563303004825, 285.54511059474584]"
2500,"[220.1072537008502, 224.45079928257093, 223.464368099347, 223.1750615494259, 220.7418139343152]"
5000,"[122.6774834625372, 128.05392230667292, 154.1549331070065, 130.54954954786402, 144.73180783318327]"
7500,"[73.3829114282431, 87.10482608975106, 87.92423433002392, 92.44778186996137, 105.22740360315936]"
10000,"[33.83980421434991, 32.82398908353653, 33.60705949049456, 33.6149678858292, 40.96283149754381]"
12500,"[30.061200480758174, 26.38663167706903, 24.124183774018814, 23.991009277859018, 23.389755755192414]"
15000,"[25.657089539541065, 25.627640916265587, 21.827885104979373, 21.161983244487576, 17.37485427916089]"
17500,"[22.634782241874404, 20.545968524598027, 15.709961577195127, 15.38799177483056, 11.423309111208239]"
