Epoch,lossTrain,lossVal,stdDev
1,0.09838934242725372,0.07881707698106766,0.021065905690193176
2501,0.06221720203757286,0.09883905202150345,0.14651893079280853
5001,0.07194917649030685,0.08025407046079636,0.08497678488492966
7501,0.08515717089176178,0.07791232317686081,0.028761213645339012
10001,0.07869188487529755,0.07724405080080032,0.014801857061684132
12501,0.08202964812517166,0.0803317129611969,0.05549401044845581
15001,0.08158264309167862,0.07926870137453079,0.06068123131990433
17501,0.07957547158002853,0.07877402007579803,0.04710501432418823
20001,0.0817110612988472,0.07762259244918823,0.02643745206296444
22501,0.08227803558111191,0.07828304916620255,0.0399511344730854
25001,0.07961829006671906,0.07722796499729156,0.019415106624364853
27501,0.08535273373126984,0.07802577316761017,0.02251584641635418
30001,0.07727666199207306,0.07654387503862381,0.020506013184785843
32501,0.0764208659529686,0.07856914401054382,0.041830211877822876
35001,0.08450017869472504,0.07739023864269257,0.01931247115135193
37501,0.08623810112476349,0.07711408287286758,0.006846611388027668
40001,0.08342043310403824,0.07810419797897339,0.023578329011797905
42501,0.08419885486364365,0.07761652767658234,0.03537636995315552
45001,0.07959108054637909,0.07781814783811569,0.02422322705388069
47501,0.07559370994567871,0.07689733803272247,0.012566032819449902
49999,0.07937057316303253,0.07737455517053604,0.024460166692733765
