iteration,trainRMSE
0,"[911.3711636849198, 911.3539120282976, 908.2362919563001, 903.3818283033872, 904.9938751584266]"
100,"[851.6365458062359, 851.581670717632, 848.6190811397205, 843.8244095170966, 845.2369920430008]"
200,"[779.2345386025665, 778.9089069201256, 776.4163196918074, 772.0325166876654, 773.0604799913629]"
300,"[753.9635425124485, 754.6252128561324, 752.8817689831224, 749.2342423965684, 749.8031223091267]"
400,"[749.7505140386194, 750.5929066147701, 751.0796746802622, 748.0173419977076, 749.2678774164375]"
