Epoch,lossTrain,lossVal,stdDev
0,0.17423664033412933,0.17208410799503326,0.007000000216066837
5000,0.02993057668209076,0.031193172559142113,0.01899999938905239
10000,0.014102269895374775,0.055334724485874176,0.15600000321865082
15000,0.0038762842305004597,0.07043115049600601,0.20100000500679016
20000,0.0010707101318985224,0.07686807960271835,0.210999995470047
25000,0.00047999905655160546,0.07414179295301437,0.20100000500679016
30000,0.00018630459089763463,0.0687418058514595,0.1889999955892563
35000,0.00011149401689181104,0.0661916732788086,0.18199999630451202
40000,9.806318848859519e-05,0.06398626416921616,0.1770000010728836
45000,5.77357059228234e-05,0.06345520913600922,0.17599999904632568
50000,2.4520521037629806e-05,0.061622507870197296,0.1720000058412552
55000,2.2659367459709756e-05,0.060893699526786804,0.17000000178813934
60000,1.8360289686825126e-05,0.05990291386842728,0.16699999570846558
65000,8.050108590396121e-06,0.05913529917597771,0.16500000655651093
70000,2.3837283151806332e-05,0.05808098241686821,0.16200000047683716
75000,5.102415889268741e-05,0.057036034762859344,0.1589999943971634
80000,4.182676548225572e-06,0.056037548929452896,0.15700000524520874
85000,4.491829713515472e-06,0.05493314564228058,0.15299999713897705
90000,1.8479383925296133e-06,0.054170165210962296,0.1509999930858612
95000,2.3949552996782586e-05,0.053739916533231735,0.15000000596046448
99999,1.2240599971846677e-05,0.05387485772371292,0.1509999930858612
