Epoch,lossTrain,lossVal,stdDev
0,0.12300940603017807,0.10838066041469574,0.006000000052154064
5000,0.02203284576535225,0.02466309256851673,0.039000000804662704
10000,0.02119816653430462,0.02583911456167698,0.050999999046325684
15000,0.01926197111606598,0.02719973586499691,0.06199999898672104
20000,0.019099194556474686,0.029854515567421913,0.07999999821186066
25000,0.022945532575249672,0.023479918017983437,0.01899999938905239
30000,0.02176688238978386,0.0269081462174654,0.06199999898672104
35000,0.022401630878448486,0.02437587082386017,0.03400000184774399
40000,0.0228336863219738,0.023680495098233223,0.023000000044703484
45000,0.021829627454280853,0.02513834834098816,0.041999999433755875
50000,0.022982141003012657,0.02358691394329071,0.02199999988079071
55000,0.02351602353155613,0.023199891671538353,0.013000000268220901
60000,0.023491790518164635,0.023250732570886612,0.013000000268220901
65000,0.023450739681720734,0.023209234699606895,0.00800000037997961
70000,0.022980624809861183,0.0240690428763628,0.028999999165534973
75000,0.02293400838971138,0.02358425036072731,0.023000000044703484
80000,0.02329929731786251,0.02355399914085865,0.019999999552965164
85000,0.023200873285531998,0.023257451131939888,0.009999999776482582
90000,0.02336202934384346,0.02317202463746071,0.006000000052154064
95000,0.02327101305127144,0.02316616103053093,0.00800000037997961
99999,0.023352978751063347,0.02320961467921734,0.009999999776482582
