iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
5390,5386229.0,10337086.0,2318.46,3213.8166
5400,5112961.5,10354860.0,2259.35,3216.5489
5410,5060211.0,10013925.0,2247.08,3164.328
5420,5144747.5,9896574.0,2266.14,3145.0983
5430,5082126.0,9872279.0,2252.04,3141.7115
5440,5160385.0,9955916.0,2269.42,3155.078
5450,5540716.0,9819787.0,2351.99,3133.3647
5460,5863131.0,9852784.0,2420.11,3138.3686
5470,5337765.5,9779502.0,2308.64,3126.9239
5480,5121789.0,9856741.0,2261.12,3139.1779
5490,5296390.5,10069700.0,2298.96,3172.3038
5500,5749401.0,10035896.0,2395.23,3166.5343
5510,5055353.5,9937581.0,2246.2,3151.3412
5520,5151753.0,9981261.0,2266.8,3158.7257
5530,5041448.5,9816220.0,2242.75,3132.5542
5540,5188976.0,10215127.0,2276.21,3195.4293
5550,5249476.5,10078151.0,2289.49,3173.5388
5560,5179306.0,9883305.0,2273.41,3142.9385
5570,5080010.5,10025518.0,2251.73,3165.7255
5580,4931746.0,9943504.0,2218.11,3152.7369
5590,4887721.5,10170413.0,2207.82,3188.0164
5600,4940050.5,10066781.0,2219.75,3172.475
5610,5136735.0,9892074.0,2263.72,3144.6297
5620,4961703.0,10009850.0,2224.9,3162.9119
5630,5041533.5,9949647.0,2243.23,3153.9268
5640,5304242.5,10030541.0,2300.98,3165.769
5650,5269078.5,10065169.0,2293.15,3171.1497
5660,5251885.0,10331320.0,2289.42,3213.1722
5670,5125325.0,10067470.0,2262.0,3171.5782
5680,5648762.0,10143884.0,2375.71,3183.7562
5690,5182045.5,10112962.0,2274.03,3179.3587
5700,5381364.0,10180016.0,2317.56,3189.2681
5710,5073321.5,10225805.0,2250.36,3196.9356
5720,5054560.5,9757803.0,2245.73,3122.958
5730,5050995.5,9756991.0,2245.13,3121.9812
5740,4882088.5,9874371.0,2206.7,3141.5962
5750,4981864.0,10491428.0,2228.34,3237.6048
5760,4911548.5,10144470.0,2212.64,3184.118
5770,5084037.5,10238874.0,2252.2,3196.9913
5780,4931482.5,10076937.0,2217.69,3173.5036
5790,5159357.0,9759914.0,2268.28,3121.8363
5800,5051046.5,9733441.0,2244.46,3118.5235
5810,4845802.5,10437777.0,2197.91,3228.6595
5820,5115752.5,10435103.0,2257.98,3229.1649
5830,5513103.0,10364343.0,2346.18,3215.7495
5840,5161207.5,9902635.0,2268.49,3146.4517
5850,5435540.0,10496536.0,2329.8,3234.6436
5860,5474732.5,10168108.0,2338.74,3184.7635
5870,5241714.5,10056682.0,2287.53,3170.2957
5880,5250257.5,9997385.0,2289.28,3161.2975
5890,5036990.0,10033989.0,2242.08,3166.6867
5900,5155675.0,10331663.0,2269.08,3212.8941
5910,5182594.0,9973407.0,2274.56,3156.5016
5920,5054386.5,9956839.0,2245.99,3154.4815
5930,4987633.0,10075528.0,2231.27,3173.0732
5940,4981912.5,10001706.0,2229.84,3161.7607
5950,4810728.0,9920897.0,2190.43,3149.1309
5960,4803223.5,10505266.0,2188.69,3238.818
5970,4929140.5,10394905.0,2217.8,3222.7751
5980,4972944.5,10238077.0,2227.32,3199.2778
5990,4948996.5,9992750.0,2221.68,3160.4317
6000,4866709.0,10058852.0,2203.13,3170.7363
6010,4919380.0,9947250.0,2215.51,3152.8143
6020,4982306.5,10201834.0,2228.87,3192.6106
6030,5087736.5,10148116.0,2252.62,3184.8156
6040,5101687.0,9980038.0,2255.75,3158.8988
6050,5752238.0,10020628.0,2395.36,3164.6264
6060,5332272.0,10329500.0,2306.87,3212.3708
6070,5315242.5,9993281.0,2303.32,3160.3462
6080,5223568.0,10026662.0,2283.21,3165.1058
6090,5138272.5,9817592.0,2263.58,3131.5877
6100,5181581.0,9664832.0,2274.58,3107.9005
6110,5375451.0,9787198.0,2315.86,3125.9464
6120,5572329.5,10107049.0,2359.36,3177.1492
6130,5545915.0,9933005.0,2352.44,3151.095
6140,5282939.5,9829926.0,2295.81,3133.9383
6150,5090121.5,9881989.0,2253.68,3142.5067
6160,4831451.5,9813180.0,2194.01,3131.9772
6170,5286274.0,9975797.0,2297.05,3157.7884
6180,4990158.5,10119561.0,2230.59,3180.1492
6190,5632960.0,9882686.0,2371.94,3142.854
6200,5215119.0,9991127.0,2280.93,3159.9422
6210,5378490.0,9967469.0,2316.53,3155.7821
6220,5396664.5,10089317.0,2319.92,3175.7666
6230,5517457.5,10091430.0,2346.32,3176.1518
6240,5294089.5,10057153.0,2298.82,3170.4848
6250,5366416.5,10031196.0,2314.54,3166.6608
6260,5280434.0,10253263.0,2295.36,3201.0314
6270,5336479.5,10038914.0,2307.96,3167.6588
6280,5384178.5,10300571.0,2318.14,3208.1963
6290,5260098.0,10044399.0,2291.05,3167.0236
6300,5181814.5,10118782.0,2272.75,3179.9885
6310,4958601.0,10060261.0,2222.27,3170.5092
6320,5366078.0,10084832.0,2314.46,3173.7397
6330,5196925.5,10080662.0,2277.37,3173.3892
6340,5335535.0,10297821.0,2307.6,3208.3619
6350,5291986.0,10182316.0,2297.53,3189.0311
6360,5209028.5,10072428.0,2278.79,3172.5739
6370,4935821.5,10128814.0,2217.77,3181.863
6380,4992726.0,10204653.0,2230.2,3193.6196
6390,4967965.5,9970598.0,2223.96,3156.3475
6400,4879562.0,10141226.0,2205.35,3183.9697
6410,4945830.0,10016815.0,2219.75,3164.3189
6420,5039284.0,9962251.0,2240.93,3156.006
6430,4719118.0,10013916.0,2168.05,3164.281
6440,4768935.5,9963104.0,2178.74,3156.2245
6450,4754568.0,10109843.0,2175.6,3178.2032
6460,4605533.5,9785974.0,2141.32,3127.4621
6470,5076682.0,10212969.0,2250.32,3195.3067
6480,4801509.5,9896043.0,2187.6,3144.5844
6490,5294176.5,10616353.0,2298.54,3255.5247
6500,5031531.5,10069068.0,2239.74,3171.1812
6510,5280489.0,10267050.0,2295.06,3203.7057
6520,5160356.5,10105542.0,2267.91,3176.7781
6530,4924940.0,9987201.0,2215.35,3158.5508
6540,4915906.0,10248448.0,2213.54,3200.0618
6550,4871022.0,10087715.0,2203.32,3175.2238
6560,4843087.0,10175654.0,2196.49,3187.2645
6570,5185549.5,10150778.0,2271.46,3185.3989
6580,5354025.0,10449322.0,2310.59,3231.878
6590,5354304.0,10211592.0,2311.7,3194.2015
6600,5052725.0,10190878.0,2244.59,3191.486
6610,5103827.5,10250926.0,2255.94,3199.1483
6620,4917982.5,10129975.0,2212.8,3182.4325
6630,4843345.5,10226466.0,2195.52,3196.9105
6640,4940623.5,10202582.0,2217.07,3192.4574
6650,4916396.5,10117612.0,2213.52,3179.9722
6660,4962088.0,10333824.0,2222.43,3211.7091
6670,4948089.5,9946861.0,2220.89,3152.8987
6680,5008774.0,9967019.0,2234.5,3156.1596
6690,5066832.5,10039203.0,2247.92,3167.3377
6700,4673655.0,10019563.0,2157.87,3164.4983
6710,4798863.0,10144660.0,2186.72,3182.9907
6720,5221832.0,10156008.0,2281.47,3186.5853
6730,5187042.5,10497001.0,2274.15,3238.6473
6740,4961753.0,10344389.0,2223.11,3215.2472
6750,4904562.5,10364545.0,2209.64,3217.6445
6760,4847794.5,10331889.0,2196.5,3212.0434
6770,4772729.5,10273011.0,2180.27,3202.5492
6780,4695005.0,10344570.0,2162.12,3213.6452
6790,4536901.0,10348599.0,2124.03,3213.7561
6800,4577330.0,10379354.0,2134.48,3220.4622
6810,4543886.5,10220508.0,2126.32,3195.3012
6820,4462527.5,10492179.0,2106.23,3237.3312
6830,4402488.0,10554647.0,2092.06,3246.7371
6840,4450207.5,10378147.0,2103.81,3220.4086
6850,4582033.5,10241665.0,2136.25,3199.5515
6860,4575457.0,10594970.0,2133.66,3250.9147
6870,4449759.5,10434086.0,2102.42,3227.9004
6880,4630316.0,10890444.0,2145.56,3297.3004
6890,4566608.5,10483538.0,2130.59,3236.2137
6900,4662402.5,10040991.0,2154.36,3166.4094
6910,4833937.0,10463605.0,2193.56,3232.5395
6920,4575645.0,10446208.0,2131.37,3228.9132
6930,4867696.0,10972349.0,2201.55,3306.9615
6940,4723017.5,10069198.0,2168.6,3172.719
6950,4768214.5,10131838.0,2178.77,3182.5499
6960,4545730.5,10704230.0,2125.95,3269.1585
6970,4620240.5,10718799.0,2140.04,3271.2251
6980,4632597.0,10316429.0,2141.44,3209.4213
6990,4906339.5,10356680.0,2209.35,3216.9976
7000,5742927.0,10597099.0,2393.71,3252.0162
7010,5538846.5,9883874.0,2351.79,3143.0426
7020,5002033.5,10517555.0,2231.67,3239.3266
7030,4999767.0,10539518.0,2232.0,3243.045
7040,5123190.5,10147205.0,2258.41,3184.4101
7050,4909834.5,10450050.0,2208.87,3230.7873
7060,4876483.0,9999534.0,2202.64,3159.4998
7070,4640326.5,10256571.0,2147.04,3200.3341
7080,4716750.0,10513156.0,2165.28,3238.8681
7090,4479395.5,10540316.0,2106.57,3238.5089
7100,4499196.0,10514162.0,2114.27,3239.326
7110,4509158.0,10503413.0,2114.08,3237.8688
7120,4750932.5,10543155.0,2174.08,3244.7876
7130,5052393.0,10527382.0,2242.72,3243.4035
7140,5265116.5,10699929.0,2289.06,3268.9061
7150,5376052.5,10850372.0,2314.62,3290.2104
7160,4904720.5,10509012.0,2210.06,3240.5331
7170,5043657.0,10669581.0,2241.16,3263.8092
7180,5269996.5,10988207.0,2290.83,3313.0617
7190,5104609.5,10761399.0,2255.26,3279.1294
7200,4906788.0,10569653.0,2210.22,3249.8483
7210,5142773.0,10936967.0,2263.29,3303.2342
7220,5280642.5,10811197.0,2294.28,3285.1656
7230,4842490.0,10649717.0,2195.06,3261.609
7240,4920845.5,10523865.0,2209.63,3242.8635
7250,4893334.0,10611494.0,2207.52,3255.4331
7260,4651069.0,10392206.0,2148.95,3222.3644
7270,4900672.5,10386377.0,2207.47,3220.8111
7280,5017407.5,10179200.0,2234.72,3189.0089
7290,5111005.5,10145674.0,2256.22,3184.5411
7300,5105522.5,10133674.0,2255.2,3182.3175
7310,4714775.0,10048868.0,2166.52,3169.2444
7320,5617701.0,10370077.0,2365.41,3217.7706
7330,6659753.5,10376124.0,2578.15,3219.4826
7340,5452017.5,10034658.0,2332.57,3167.3483
7350,5423646.5,10275549.0,2325.68,3204.5185
7360,5093768.5,10661482.0,2250.85,3262.505
7370,5087779.0,10394485.0,2249.34,3219.7515
7380,5739665.0,10152443.0,2392.8,3185.6428
7390,5227329.0,10343182.0,2284.14,3214.6151
7400,5129322.0,10210702.0,2262.21,3193.2586
7410,4872545.0,10228982.0,2202.5,3197.6346
7420,4917001.0,10319548.0,2214.28,3210.489
7430,4925727.0,10500147.0,2214.25,3236.9625
7440,5221001.5,10157621.0,2280.9,3186.6391
7450,5202489.0,10199389.0,2274.13,3192.7198
7460,4946715.5,10314971.0,2219.62,3210.618
7470,5170478.0,10100292.0,2268.92,3176.7847
7480,4917629.0,9978692.0,2213.23,3158.0224
7490,4654610.0,10145820.0,2152.96,3183.4625
7500,5000016.0,9881451.0,2233.16,3142.1984
7510,5164011.5,10143245.0,2268.85,3183.3705
7520,5048400.5,10177913.0,2243.03,3189.5881
7530,5054066.5,10137955.0,2244.96,3181.2493
7540,4851866.0,10130370.0,2198.61,3181.4167
7550,5321401.5,10148752.0,2300.98,3184.1831
7560,4942669.0,10358535.0,2218.53,3216.608
7570,5378327.0,10824281.0,2313.35,3286.4901
7580,4806900.0,10309620.0,2185.81,3207.5605
7590,5105305.5,10774726.0,2253.25,3277.1827
7600,4756965.0,10546392.0,2175.36,3241.7108
7610,4830558.0,10245884.0,2190.86,3199.3903
7620,4687990.5,10440057.0,2158.17,3226.9086
7630,5241958.5,10166492.0,2283.71,3187.2865
7640,4855538.5,10317634.0,2196.58,3209.8827
7650,4885482.5,10569091.0,2203.05,3248.7898
7660,4788410.5,10295273.0,2180.85,3204.8793
7670,5067612.0,10246140.0,2242.62,3200.1895
7680,5120861.5,11196828.0,2255.09,3334.2179
7690,6073829.5,10980673.0,2461.5,3308.6474
7700,5983691.5,10599113.0,2442.0,3252.5234
7710,6148430.5,10519557.0,2476.24,3241.0306
7720,5861866.0,10183979.0,2417.61,3190.5455
7730,5748926.5,10485930.0,2393.55,3237.0821
7740,5537557.5,10511947.0,2349.0,3240.4073
7750,5473836.5,10421673.0,2334.46,3227.1137
7760,5455581.5,11379439.0,2331.14,3368.3293
7770,5625046.5,10041259.0,2368.14,3168.0159
7780,5671112.0,11056384.0,2377.58,3321.1668
7790,5477945.0,10209413.0,2335.9,3193.9622
7800,5243980.0,10282043.0,2284.84,3203.6759
7810,5301716.5,10440103.0,2298.69,3226.8441
7820,4987868.0,10204163.0,2228.12,3192.2487
7830,5029959.0,10218520.0,2238.31,3195.4168
7840,5002432.0,10393786.0,2229.2,3221.8044
7850,5084773.0,10285010.0,2243.22,3204.9018
7860,4980720.0,10261108.0,2224.64,3201.9848
7870,5049120.5,10743474.0,2239.12,3274.1199
7880,4816169.0,11383386.0,2189.62,3360.3945
7890,4863254.5,10729689.0,2198.74,3269.807
7900,5176297.0,10119339.0,2268.86,3180.2681
7910,5083950.5,10593881.0,2246.63,3250.688
7920,4994802.0,10257527.0,2226.68,3200.8852
7930,5174092.0,10236877.0,2265.54,3196.1702
7940,5860133.0,9978580.0,2416.61,3158.2719
7950,5225655.5,10508883.0,2278.9,3237.9224
7960,5328171.5,10381375.0,2298.86,3219.7635
7970,5084788.0,10314027.0,2246.86,3209.5774
7980,4967414.0,10355797.0,2220.91,3216.0788
7990,4897774.5,10519549.0,2205.26,3241.0222
8000,4824876.5,10215464.0,2189.2,3195.4505
8010,4636566.0,10295366.0,2145.35,3206.6843
8020,5024564.5,10435775.0,2234.78,3228.5306
8030,4865063.5,10257487.0,2197.91,3201.3109
8040,4813273.5,10202662.0,2187.91,3192.1976
8050,4937241.0,10650802.0,2217.38,3260.2147
8060,5526335.0,10253174.0,2345.46,3201.0542
8070,4693613.0,10574521.0,2159.98,3249.2247
8080,5018303.0,10483752.0,2233.26,3236.3717
8090,4903361.5,10554898.0,2209.13,3247.3437
8100,4896034.0,10644630.0,2206.61,3259.7925
8110,4913480.0,10458929.0,2211.43,3231.4886
8120,4778033.5,10456185.0,2179.85,3231.2248
8130,4684257.0,10665034.0,2158.13,3262.3951
8140,5007678.5,10381194.0,2228.71,3219.7318
8150,4958491.5,10511633.0,2215.81,3237.109
8160,4799312.0,11532114.0,2180.59,3382.5078
8170,4738838.5,10795047.0,2169.9,3277.0143
8180,4589221.5,10725201.0,2135.17,3270.6003
8190,4635893.0,11083817.0,2145.56,3321.3743
8200,4548601.0,11219598.0,2126.06,3339.7469
8210,4443083.5,10635501.0,2099.66,3255.1492
8220,4711707.5,10629868.0,2164.27,3253.7764
8230,4581413.5,11175136.0,2135.13,3336.6612
8240,4771548.5,10711104.0,2178.61,3268.4249
8250,4633218.0,10457191.0,2144.2,3230.0368
8260,4867940.5,10556220.0,2200.46,3243.4892
8270,4982311.0,10232104.0,2225.78,3196.9207
8280,4581958.5,10375991.0,2133.3,3217.7449
8290,4558742.5,10780855.0,2128.56,3275.9949
8300,4726237.5,10173248.0,2166.44,3187.6967
8310,4644473.5,10605575.0,2150.25,3250.3281
8320,5087427.5,10451245.0,2250.06,3228.7866
8330,4618927.0,10379951.0,2141.31,3217.8543
8340,4434415.0,10181254.0,2097.09,3188.5699
8350,4391590.0,10246090.0,2087.21,3199.152
8360,4456347.0,10596886.0,2102.47,3246.3277
8370,4849280.0,11151233.0,2195.63,3329.9204
8380,4621575.0,10599309.0,2141.79,3253.0303
8390,4573260.5,10622119.0,2128.73,3254.7255
8400,4648766.0,10472352.0,2144.63,3230.7534
8410,5126710.5,10765833.0,2252.97,3271.142
8420,5459914.5,10395668.0,2328.99,3223.0359
8430,5252263.5,10013736.0,2287.3,3163.8878
8440,5031292.5,10519433.0,2236.26,3240.4894
8450,5071394.0,10969075.0,2246.26,3307.1633
8460,4973987.0,10390563.0,2226.28,3219.0786
8470,4802404.5,10860931.0,2184.46,3288.9449
8480,4515622.0,11053799.0,2118.04,3316.2615
8490,4789430.0,10880999.0,2178.89,3294.1962
8500,5871757.5,10978859.0,2414.01,3306.4339
8510,5996476.5,10258865.0,2443.96,3200.1425
8520,5894587.5,10355437.0,2420.54,3215.529
8530,5942854.0,10547726.0,2432.99,3244.8983
8540,5948170.5,11132002.0,2432.47,3323.2832
8550,5466175.0,10788863.0,2331.49,3281.3963
8560,5515656.0,11150059.0,2342.04,3333.9742
8570,5398669.5,10686048.0,2315.1,3264.4127
8580,5782313.0,10397695.0,2400.18,3222.9383
8590,5799990.5,10787804.0,2404.52,3282.5006
8600,5794612.5,10923471.0,2404.84,3303.2245
8610,5503935.5,10831404.0,2343.85,3288.1796
8620,5308536.0,10556126.0,2301.56,3245.7734
8630,5070527.5,10600350.0,2248.75,3252.7518
8640,5182026.5,10458188.0,2272.4,3231.7939
8650,5304072.5,10594391.0,2297.47,3251.1376
8660,5132913.5,10203797.0,2262.39,3187.117
8670,5314396.5,10445264.0,2299.31,3229.5778
8680,5095953.0,10420326.0,2254.79,3226.5965
8690,5332886.5,10117763.0,2306.4,3177.3308
8700,5487539.0,10737026.0,2337.96,3273.2326
8710,5127463.5,10764219.0,2259.25,3277.2268
8720,5269046.0,10991000.0,2291.15,3311.6019
8730,5250461.5,10719187.0,2285.76,3270.952
8740,5092676.5,10754575.0,2251.67,3275.8604
8750,5341094.5,10443740.0,2305.59,3229.4417
8760,5883988.0,10794765.0,2421.63,3281.494
8770,6273029.0,10798685.0,2502.29,3282.3955
8780,5700797.0,10438796.0,2384.45,3227.6566
8790,5329237.0,10238129.0,2306.0,3198.1592
8800,5351693.0,10589063.0,2310.22,3250.9132
8810,5163044.0,10594510.0,2265.42,3253.123
8820,5016157.0,10429197.0,2234.7,3228.5302
8830,5052103.5,10728826.0,2241.61,3272.328
8840,5181537.0,10757555.0,2269.51,3276.9564
8850,5102162.0,10535679.0,2252.36,3244.0427
8860,5110910.0,10718887.0,2253.85,3270.9189
8870,4979212.0,11362178.0,2225.86,3366.1275
8880,5258569.0,11712295.0,2288.26,3407.6084
8890,5690203.0,12779233.0,2382.21,3539.3456
8900,5533100.0,10564009.0,2348.0,3247.4139
8910,5363318.5,10550711.0,2310.84,3242.2489
8920,5442882.5,10780770.0,2328.97,3278.1983
8930,5094421.5,10939336.0,2250.49,3299.6235
8940,5000258.5,11276271.0,2231.18,3341.4733
8950,5031568.0,10921174.0,2238.12,3291.397
8960,5372767.5,11537848.0,2308.2,3382.8453
8970,5260511.5,10898707.0,2289.72,3295.7589
8980,5861759.5,10370814.0,2418.84,3218.6726
8990,5386787.5,11325671.0,2315.96,3356.1535
9000,5679842.0,11796098.0,2376.55,3423.1336
9010,5267277.0,10684304.0,2286.74,3265.6292
9020,5453545.5,10442680.0,2331.07,3226.515
9030,5417146.5,10316074.0,2320.73,3210.3864
9040,5570807.0,10757590.0,2353.26,3275.8424
9050,5572804.5,10837927.0,2354.66,3287.616
9060,5346024.5,11552040.0,2304.59,3393.1058
9070,5257198.0,11504009.0,2283.79,3383.7104
9080,5079858.0,11641867.0,2244.42,3396.0972
9090,4732100.5,10726933.0,2165.97,3264.6091
9100,5020464.5,12275933.0,2232.32,3471.9969
9110,5070857.0,11109464.0,2244.84,3319.6823
9120,5068258.0,11785573.0,2245.32,3416.7532
9130,5365649.5,12556533.0,2306.08,3519.5118
9140,4851041.5,11377190.0,2195.16,3358.6043
9150,5711968.0,11896605.0,2379.04,3424.9169
9160,6070018.0,12264654.0,2459.77,3489.3862
9170,5362386.0,10805101.0,2309.46,3277.435
9180,5295155.5,11071166.0,2294.74,3316.0873
9190,5132178.0,11189829.0,2257.33,3336.6294
9200,5050988.0,10866638.0,2241.25,3292.2
9210,5176015.0,11321670.0,2271.51,3360.9046
9220,5205339.5,11094916.0,2277.91,3323.7814
9230,5045777.0,12131981.0,2242.05,3460.419
9240,4855184.0,11721081.0,2197.79,3412.099
9250,4767635.5,11700612.0,2174.74,3412.5288
9260,4600250.0,12408807.0,2136.3,3494.0303
9270,4640214.0,11752460.0,2144.42,3414.4382
9280,4970454.5,11449064.0,2217.7,3377.5228
9290,4673930.5,11219684.0,2149.44,3345.2273
9300,4698757.0,11979718.0,2159.03,3441.8603
9310,5011428.5,11545920.0,2229.11,3384.9949
9320,5499266.5,10800119.0,2333.88,3284.0651
9330,5614973.0,12145625.0,2359.34,3473.1747
9340,6056109.5,10814724.0,2457.11,3282.7329
9350,5316998.5,10598118.0,2301.27,3252.5666
9360,5580496.5,10341644.0,2358.36,3214.002
9370,5102137.5,10988082.0,2252.44,3310.6097
9380,5064652.5,10708941.0,2243.21,3265.2031
9390,5095057.5,10872709.0,2250.75,3291.7002
9400,5014405.0,10506130.0,2233.4,3238.8438
9410,4851379.5,10422246.0,2194.34,3225.6596
9420,4713299.5,10639065.0,2163.56,3260.0978
9430,4789160.0,10477735.0,2181.53,3234.1481
9440,5031318.5,10751156.0,2237.24,3271.7317
9450,5408573.5,10478868.0,2319.76,3233.9197
9460,5210308.5,10405234.0,2276.66,3222.5834
9470,5543580.5,11183560.0,2350.39,3334.0213
9480,5825685.5,10193007.0,2406.66,3191.4146
9490,5048070.0,10281467.0,2239.12,3203.9629
9500,5918232.5,9975059.0,2428.71,3157.4236
9510,5452677.0,9973849.0,2329.2,3156.7995
9520,5252519.5,10122959.0,2287.06,3179.2532
9530,5219163.5,10253223.0,2280.57,3200.9254
9540,6039352.0,10096340.0,2451.56,3176.7661
9550,5250900.0,10890547.0,2285.43,3294.4591
9560,5209111.5,11107142.0,2275.65,3328.9448
9570,5801589.0,10458986.0,2404.89,3232.3881
9580,5545688.5,11308520.0,2344.75,3352.1626
9590,5300161.5,11254053.0,2289.62,3347.6564
9600,5326368.5,11633197.0,2294.74,3403.3089
9610,5021463.0,10946615.0,2229.58,3303.4884
9620,5246536.5,10857534.0,2278.92,3290.2593
9630,5048989.5,11403835.0,2233.49,3367.8337
9640,5000370.5,11527607.0,2227.47,3384.7497
9650,5052948.0,11673951.0,2238.18,3405.1588
9660,4973138.0,11428818.0,2224.95,3371.4034
9670,5239403.5,11249154.0,2276.41,3349.8816
9680,5250008.5,11244353.0,2283.78,3347.2212
9690,5531400.5,10868973.0,2344.93,3292.8873
9700,5432176.5,11101262.0,2326.15,3321.9217
9710,5621552.0,10673154.0,2365.34,3261.2996
9720,5438319.5,10499912.0,2329.43,3236.6845
9730,5358211.0,10463076.0,2309.64,3231.0471
9740,5104782.5,10351811.0,2253.7,3215.2923
9750,4741499.5,10586443.0,2171.57,3249.6957
9760,4634739.5,10950869.0,2145.06,3303.6953
9770,4651854.5,10513514.0,2149.3,3238.8821
9780,4603484.0,10718326.0,2137.23,3269.444
9790,4587599.5,10996915.0,2135.41,3311.1176
9800,4482537.0,10843000.0,2108.51,3290.8722
9810,4553389.5,10743223.0,2126.26,3274.666
9820,4604664.0,11786897.0,2139.93,3423.0315
9830,4519208.0,11437570.0,2117.47,3374.5748
9840,4684520.5,10892623.0,2157.88,3297.2966
9850,5153325.5,10720301.0,2263.84,3270.2955
9860,5275916.5,10513831.0,2293.02,3238.26
9870,4983941.5,10810204.0,2225.46,3285.3337
9880,4824167.0,10960109.0,2186.9,3306.4058
9890,5088401.5,10588115.0,2245.06,3250.9815
9900,5162499.0,10304801.0,2264.86,3207.806
9910,5201807.5,11279370.0,2270.89,3350.5271
9920,4636162.0,10825031.0,2141.78,3283.7873
9930,4564749.5,10523740.0,2122.29,3242.1947
9940,4566997.0,11105383.0,2128.02,3328.1485
9950,4487868.0,10905318.0,2108.83,3296.8932
9960,4300904.0,10947337.0,2059.62,3304.907
9970,4370271.0,11152093.0,2076.64,3331.4533
9980,4134026.5,11091289.0,2017.22,3324.6672
9990,4243613.0,11244507.0,2042.92,3348.7946
