iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,829944.6,651457.4,911.01,807.0895
1000,548466.4,424276.47,740.58,651.3398
2000,531846.4,446154.9,729.28,667.8882
3000,511258.03,475959.78,715.02,689.8575
4000,486233.44,480470.03,697.28,693.1011
5000,444341.84,507542.34,666.45,712.3165
6000,380990.44,557358.8,616.37,746.2908
7000,355379.5,559632.94,594.69,748.0169
8000,360373.94,589659.5,599.24,767.648
9000,327695.12,604044.6,570.95,776.8752
