iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81440.65,167917.31,285.38,409.7771
1000,67465.91,140969.48,259.74,375.4549
2000,65999.055,144548.73,256.9,380.1802
3000,65434.227,144015.53,255.8,379.4726
4000,64328.19,145966.56,253.62,382.0441
5000,64827.027,148085.31,254.61,384.7903
