iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81403.58,167696.53,285.31,409.5076
500,67682.305,142111.66,260.16,376.9722
1000,65151.5,146021.34,255.25,382.1172
1500,62088.973,146848.77,249.17,383.201
2000,58558.664,148126.67,241.98,384.8637
2500,55456.633,149038.44,235.46,386.0474
3000,52267.336,151518.27,228.57,389.245
3500,49415.85,152953.06,222.22,391.0679
4000,46299.926,155056.34,215.03,393.7466
4500,44896.016,158142.84,211.71,397.6467
