Epoch,lossTrain,lossVal,stdDev
0,0.25343120098114014,0.2283136397600174,0.006000000052154064
5000,0.0021627736277878284,0.008466423489153385,0.03500000014901161
10000,0.00021502305753529072,0.010781878605484962,0.06800000369548798
15000,4.356171120889485e-05,0.011679861694574356,0.07699999958276749
20000,1.2234057976456825e-05,0.01209869235754013,0.07800000160932541
25000,9.559977115713991e-06,0.01229596883058548,0.07900000363588333
30000,1.4681518223369494e-05,0.012233215384185314,0.07599999755620956
35000,3.536772965162527e-06,0.0118563799187541,0.07599999755620956
40000,1.4783871620238642e-06,0.011271307244896889,0.07900000363588333
45000,6.3051361394173e-06,0.012193137779831886,0.07900000363588333
50000,9.172597856377251e-06,0.011584034189581871,0.07400000095367432
55000,8.235465429606847e-07,0.0116494782269001,0.07999999821186066
60000,1.819576573325321e-05,0.01136463601142168,0.07599999755620956
65000,5.203908131079515e-07,0.012180476449429989,0.07199999690055847
70000,1.4307991591522295e-07,0.012069293297827244,0.07199999690055847
75000,1.1320506132506125e-07,0.012155180796980858,0.07100000232458115
80000,4.170759666521917e-07,0.012199795804917812,0.07400000095367432
85000,1.502957900356705e-07,0.012176129035651684,0.07199999690055847
90000,9.194757808472787e-07,0.013024558313190937,0.07800000160932541
95000,5.211652478465112e-07,0.012897987850010395,0.07699999958276749
99999,4.520574492516971e-08,0.012704883702099323,0.07699999958276749
