84.0,282.0,523.0,1354.0,84.0,422.0,1472.0,345.0,423.0,512.0,460.0,211.0,110.0,1427.0,361.0,1389.0,936.0,78.0,108.0,60.0,
282.0,523.0,1354.0,84.0,422.0,1472.0,345.0,423.0,512.0,460.0,211.0,110.0,1427.0,361.0,1389.0,936.0,78.0,108.0,60.0,476.0,
523.0,1354.0,84.0,422.0,1472.0,345.0,423.0,512.0,460.0,211.0,110.0,1427.0,361.0,1389.0,936.0,78.0,108.0,60.0,476.0,218.0,
1354.0,84.0,422.0,1472.0,345.0,423.0,512.0,460.0,211.0,110.0,1427.0,361.0,1389.0,936.0,78.0,108.0,60.0,476.0,218.0,266.0,
84.0,422.0,1472.0,345.0,423.0,512.0,460.0,211.0,110.0,1427.0,361.0,1389.0,936.0,78.0,108.0,60.0,476.0,218.0,266.0,47.0,
422.0,1472.0,345.0,423.0,512.0,460.0,211.0,110.0,1427.0,361.0,1389.0,936.0,78.0,108.0,60.0,476.0,218.0,266.0,47.0,1053.0,
1472.0,345.0,423.0,512.0,460.0,211.0,110.0,1427.0,361.0,1389.0,936.0,78.0,108.0,60.0,476.0,218.0,266.0,47.0,1053.0,1246.0,
345.0,423.0,512.0,460.0,211.0,110.0,1427.0,361.0,1389.0,936.0,78.0,108.0,60.0,476.0,218.0,266.0,47.0,1053.0,1246.0,180.0,
423.0,512.0,460.0,211.0,110.0,1427.0,361.0,1389.0,936.0,78.0,108.0,60.0,476.0,218.0,266.0,47.0,1053.0,1246.0,180.0,213.0,
512.0,460.0,211.0,110.0,1427.0,361.0,1389.0,936.0,78.0,108.0,60.0,476.0,218.0,266.0,47.0,1053.0,1246.0,180.0,213.0,24.0,
460.0,211.0,110.0,1427.0,361.0,1389.0,936.0,78.0,108.0,60.0,476.0,218.0,266.0,47.0,1053.0,1246.0,180.0,213.0,24.0,1889.0,
211.0,110.0,1427.0,361.0,1389.0,936.0,78.0,108.0,60.0,476.0,218.0,266.0,47.0,1053.0,1246.0,180.0,213.0,24.0,1889.0,43.0,
110.0,1427.0,361.0,1389.0,936.0,78.0,108.0,60.0,476.0,218.0,266.0,47.0,1053.0,1246.0,180.0,213.0,24.0,1889.0,43.0,852.0,
1427.0,361.0,1389.0,936.0,78.0,108.0,60.0,476.0,218.0,266.0,47.0,1053.0,1246.0,180.0,213.0,24.0,1889.0,43.0,852.0,946.0,
361.0,1389.0,936.0,78.0,108.0,60.0,476.0,218.0,266.0,47.0,1053.0,1246.0,180.0,213.0,24.0,1889.0,43.0,852.0,946.0,1734.0,
1389.0,936.0,78.0,108.0,60.0,476.0,218.0,266.0,47.0,1053.0,1246.0,180.0,213.0,24.0,1889.0,43.0,852.0,946.0,1734.0,1395.0,
936.0,78.0,108.0,60.0,476.0,218.0,266.0,47.0,1053.0,1246.0,180.0,213.0,24.0,1889.0,43.0,852.0,946.0,1734.0,1395.0,702.0,
78.0,108.0,60.0,476.0,218.0,266.0,47.0,1053.0,1246.0,180.0,213.0,24.0,1889.0,43.0,852.0,946.0,1734.0,1395.0,702.0,101.0,
108.0,60.0,476.0,218.0,266.0,47.0,1053.0,1246.0,180.0,213.0,24.0,1889.0,43.0,852.0,946.0,1734.0,1395.0,702.0,101.0,121.0,
60.0,476.0,218.0,266.0,47.0,1053.0,1246.0,180.0,213.0,24.0,1889.0,43.0,852.0,946.0,1734.0,1395.0,702.0,101.0,121.0,821.0,
476.0,218.0,266.0,47.0,1053.0,1246.0,180.0,213.0,24.0,1889.0,43.0,852.0,946.0,1734.0,1395.0,702.0,101.0,121.0,821.0,74.0,
218.0,266.0,47.0,1053.0,1246.0,180.0,213.0,24.0,1889.0,43.0,852.0,946.0,1734.0,1395.0,702.0,101.0,121.0,821.0,74.0,212.0,
266.0,47.0,1053.0,1246.0,180.0,213.0,24.0,1889.0,43.0,852.0,946.0,1734.0,1395.0,702.0,101.0,121.0,821.0,74.0,212.0,2.0,
47.0,1053.0,1246.0,180.0,213.0,24.0,1889.0,43.0,852.0,946.0,1734.0,1395.0,702.0,101.0,121.0,821.0,74.0,212.0,2.0,1514.0,
1053.0,1246.0,180.0,213.0,24.0,1889.0,43.0,852.0,946.0,1734.0,1395.0,702.0,101.0,121.0,821.0,74.0,212.0,2.0,1514.0,599.0,
1246.0,180.0,213.0,24.0,1889.0,43.0,852.0,946.0,1734.0,1395.0,702.0,101.0,121.0,821.0,74.0,212.0,2.0,1514.0,599.0,600.0,
180.0,213.0,24.0,1889.0,43.0,852.0,946.0,1734.0,1395.0,702.0,101.0,121.0,821.0,74.0,212.0,2.0,1514.0,599.0,600.0,247.0,
213.0,24.0,1889.0,43.0,852.0,946.0,1734.0,1395.0,702.0,101.0,121.0,821.0,74.0,212.0,2.0,1514.0,599.0,600.0,247.0,1029.0,
24.0,1889.0,43.0,852.0,946.0,1734.0,1395.0,702.0,101.0,121.0,821.0,74.0,212.0,2.0,1514.0,599.0,600.0,247.0,1029.0,913.0,
1889.0,43.0,852.0,946.0,1734.0,1395.0,702.0,101.0,121.0,821.0,74.0,212.0,2.0,1514.0,599.0,600.0,247.0,1029.0,913.0,205.0,
43.0,852.0,946.0,1734.0,1395.0,702.0,101.0,121.0,821.0,74.0,212.0,2.0,1514.0,599.0,600.0,247.0,1029.0,913.0,205.0,112.0,
852.0,946.0,1734.0,1395.0,702.0,101.0,121.0,821.0,74.0,212.0,2.0,1514.0,599.0,600.0,247.0,1029.0,913.0,205.0,112.0,535.0,
946.0,1734.0,1395.0,702.0,101.0,121.0,821.0,74.0,212.0,2.0,1514.0,599.0,600.0,247.0,1029.0,913.0,205.0,112.0,535.0,705.0,
1734.0,1395.0,702.0,101.0,121.0,821.0,74.0,212.0,2.0,1514.0,599.0,600.0,247.0,1029.0,913.0,205.0,112.0,535.0,705.0,104.0,
1395.0,702.0,101.0,121.0,821.0,74.0,212.0,2.0,1514.0,599.0,600.0,247.0,1029.0,913.0,205.0,112.0,535.0,705.0,104.0,63.0,
702.0,101.0,121.0,821.0,74.0,212.0,2.0,1514.0,599.0,600.0,247.0,1029.0,913.0,205.0,112.0,535.0,705.0,104.0,63.0,85.0,
101.0,121.0,821.0,74.0,212.0,2.0,1514.0,599.0,600.0,247.0,1029.0,913.0,205.0,112.0,535.0,705.0,104.0,63.0,85.0,29.0,
121.0,821.0,74.0,212.0,2.0,1514.0,599.0,600.0,247.0,1029.0,913.0,205.0,112.0,535.0,705.0,104.0,63.0,85.0,29.0,3794.0,
821.0,74.0,212.0,2.0,1514.0,599.0,600.0,247.0,1029.0,913.0,205.0,112.0,535.0,705.0,104.0,63.0,85.0,29.0,3794.0,113.0,
74.0,212.0,2.0,1514.0,599.0,600.0,247.0,1029.0,913.0,205.0,112.0,535.0,705.0,104.0,63.0,85.0,29.0,3794.0,113.0,4427.0,
212.0,2.0,1514.0,599.0,600.0,247.0,1029.0,913.0,205.0,112.0,535.0,705.0,104.0,63.0,85.0,29.0,3794.0,113.0,4427.0,256.0,
2.0,1514.0,599.0,600.0,247.0,1029.0,913.0,205.0,112.0,535.0,705.0,104.0,63.0,85.0,29.0,3794.0,113.0,4427.0,256.0,14.0,
1514.0,599.0,600.0,247.0,1029.0,913.0,205.0,112.0,535.0,705.0,104.0,63.0,85.0,29.0,3794.0,113.0,4427.0,256.0,14.0,1736.0,
599.0,600.0,247.0,1029.0,913.0,205.0,112.0,535.0,705.0,104.0,63.0,85.0,29.0,3794.0,113.0,4427.0,256.0,14.0,1736.0,1043.0,
600.0,247.0,1029.0,913.0,205.0,112.0,535.0,705.0,104.0,63.0,85.0,29.0,3794.0,113.0,4427.0,256.0,14.0,1736.0,1043.0,10491.0,
247.0,1029.0,913.0,205.0,112.0,535.0,705.0,104.0,63.0,85.0,29.0,3794.0,113.0,4427.0,256.0,14.0,1736.0,1043.0,10491.0,1244.0,
1029.0,913.0,205.0,112.0,535.0,705.0,104.0,63.0,85.0,29.0,3794.0,113.0,4427.0,256.0,14.0,1736.0,1043.0,10491.0,1244.0,686.0,
913.0,205.0,112.0,535.0,705.0,104.0,63.0,85.0,29.0,3794.0,113.0,4427.0,256.0,14.0,1736.0,1043.0,10491.0,1244.0,686.0,399.0,
205.0,112.0,535.0,705.0,104.0,63.0,85.0,29.0,3794.0,113.0,4427.0,256.0,14.0,1736.0,1043.0,10491.0,1244.0,686.0,399.0,562.0,
112.0,535.0,705.0,104.0,63.0,85.0,29.0,3794.0,113.0,4427.0,256.0,14.0,1736.0,1043.0,10491.0,1244.0,686.0,399.0,562.0,85.0,
535.0,705.0,104.0,63.0,85.0,29.0,3794.0,113.0,4427.0,256.0,14.0,1736.0,1043.0,10491.0,1244.0,686.0,399.0,562.0,85.0,1935.0,
705.0,104.0,63.0,85.0,29.0,3794.0,113.0,4427.0,256.0,14.0,1736.0,1043.0,10491.0,1244.0,686.0,399.0,562.0,85.0,1935.0,1921.0,
104.0,63.0,85.0,29.0,3794.0,113.0,4427.0,256.0,14.0,1736.0,1043.0,10491.0,1244.0,686.0,399.0,562.0,85.0,1935.0,1921.0,12.0,
63.0,85.0,29.0,3794.0,113.0,4427.0,256.0,14.0,1736.0,1043.0,10491.0,1244.0,686.0,399.0,562.0,85.0,1935.0,1921.0,12.0,34.0,
85.0,29.0,3794.0,113.0,4427.0,256.0,14.0,1736.0,1043.0,10491.0,1244.0,686.0,399.0,562.0,85.0,1935.0,1921.0,12.0,34.0,104.0,
29.0,3794.0,113.0,4427.0,256.0,14.0,1736.0,1043.0,10491.0,1244.0,686.0,399.0,562.0,85.0,1935.0,1921.0,12.0,34.0,104.0,54.0,
3794.0,113.0,4427.0,256.0,14.0,1736.0,1043.0,10491.0,1244.0,686.0,399.0,562.0,85.0,1935.0,1921.0,12.0,34.0,104.0,54.0,1229.0,
113.0,4427.0,256.0,14.0,1736.0,1043.0,10491.0,1244.0,686.0,399.0,562.0,85.0,1935.0,1921.0,12.0,34.0,104.0,54.0,1229.0,1482.0,
4427.0,256.0,14.0,1736.0,1043.0,10491.0,1244.0,686.0,399.0,562.0,85.0,1935.0,1921.0,12.0,34.0,104.0,54.0,1229.0,1482.0,1261.0,
256.0,14.0,1736.0,1043.0,10491.0,1244.0,686.0,399.0,562.0,85.0,1935.0,1921.0,12.0,34.0,104.0,54.0,1229.0,1482.0,1261.0,91.0,
14.0,1736.0,1043.0,10491.0,1244.0,686.0,399.0,562.0,85.0,1935.0,1921.0,12.0,34.0,104.0,54.0,1229.0,1482.0,1261.0,91.0,4661.0,
1736.0,1043.0,10491.0,1244.0,686.0,399.0,562.0,85.0,1935.0,1921.0,12.0,34.0,104.0,54.0,1229.0,1482.0,1261.0,91.0,4661.0,1683.0,
1043.0,10491.0,1244.0,686.0,399.0,562.0,85.0,1935.0,1921.0,12.0,34.0,104.0,54.0,1229.0,1482.0,1261.0,91.0,4661.0,1683.0,416.0,
10491.0,1244.0,686.0,399.0,562.0,85.0,1935.0,1921.0,12.0,34.0,104.0,54.0,1229.0,1482.0,1261.0,91.0,4661.0,1683.0,416.0,1197.0,
1244.0,686.0,399.0,562.0,85.0,1935.0,1921.0,12.0,34.0,104.0,54.0,1229.0,1482.0,1261.0,91.0,4661.0,1683.0,416.0,1197.0,800.0,
686.0,399.0,562.0,85.0,1935.0,1921.0,12.0,34.0,104.0,54.0,1229.0,1482.0,1261.0,91.0,4661.0,1683.0,416.0,1197.0,800.0,853.0,
399.0,562.0,85.0,1935.0,1921.0,12.0,34.0,104.0,54.0,1229.0,1482.0,1261.0,91.0,4661.0,1683.0,416.0,1197.0,800.0,853.0,944.0,
562.0,85.0,1935.0,1921.0,12.0,34.0,104.0,54.0,1229.0,1482.0,1261.0,91.0,4661.0,1683.0,416.0,1197.0,800.0,853.0,944.0,332.0,
85.0,1935.0,1921.0,12.0,34.0,104.0,54.0,1229.0,1482.0,1261.0,91.0,4661.0,1683.0,416.0,1197.0,800.0,853.0,944.0,332.0,4094.0,
1935.0,1921.0,12.0,34.0,104.0,54.0,1229.0,1482.0,1261.0,91.0,4661.0,1683.0,416.0,1197.0,800.0,853.0,944.0,332.0,4094.0,1413.0,
1921.0,12.0,34.0,104.0,54.0,1229.0,1482.0,1261.0,91.0,4661.0,1683.0,416.0,1197.0,800.0,853.0,944.0,332.0,4094.0,1413.0,62.0,
12.0,34.0,104.0,54.0,1229.0,1482.0,1261.0,91.0,4661.0,1683.0,416.0,1197.0,800.0,853.0,944.0,332.0,4094.0,1413.0,62.0,1242.0,
34.0,104.0,54.0,1229.0,1482.0,1261.0,91.0,4661.0,1683.0,416.0,1197.0,800.0,853.0,944.0,332.0,4094.0,1413.0,62.0,1242.0,1411.0,
104.0,54.0,1229.0,1482.0,1261.0,91.0,4661.0,1683.0,416.0,1197.0,800.0,853.0,944.0,332.0,4094.0,1413.0,62.0,1242.0,1411.0,582.0,
54.0,1229.0,1482.0,1261.0,91.0,4661.0,1683.0,416.0,1197.0,800.0,853.0,944.0,332.0,4094.0,1413.0,62.0,1242.0,1411.0,582.0,912.0,
1229.0,1482.0,1261.0,91.0,4661.0,1683.0,416.0,1197.0,800.0,853.0,944.0,332.0,4094.0,1413.0,62.0,1242.0,1411.0,582.0,912.0,94.0,
1482.0,1261.0,91.0,4661.0,1683.0,416.0,1197.0,800.0,853.0,944.0,332.0,4094.0,1413.0,62.0,1242.0,1411.0,582.0,912.0,94.0,3842.0,
1261.0,91.0,4661.0,1683.0,416.0,1197.0,800.0,853.0,944.0,332.0,4094.0,1413.0,62.0,1242.0,1411.0,582.0,912.0,94.0,3842.0,462.0,
91.0,4661.0,1683.0,416.0,1197.0,800.0,853.0,944.0,332.0,4094.0,1413.0,62.0,1242.0,1411.0,582.0,912.0,94.0,3842.0,462.0,69.0,
4661.0,1683.0,416.0,1197.0,800.0,853.0,944.0,332.0,4094.0,1413.0,62.0,1242.0,1411.0,582.0,912.0,94.0,3842.0,462.0,69.0,974.0,
1683.0,416.0,1197.0,800.0,853.0,944.0,332.0,4094.0,1413.0,62.0,1242.0,1411.0,582.0,912.0,94.0,3842.0,462.0,69.0,974.0,134.0,
416.0,1197.0,800.0,853.0,944.0,332.0,4094.0,1413.0,62.0,1242.0,1411.0,582.0,912.0,94.0,3842.0,462.0,69.0,974.0,134.0,50.0,
1197.0,800.0,853.0,944.0,332.0,4094.0,1413.0,62.0,1242.0,1411.0,582.0,912.0,94.0,3842.0,462.0,69.0,974.0,134.0,50.0,73.0,
800.0,853.0,944.0,332.0,4094.0,1413.0,62.0,1242.0,1411.0,582.0,912.0,94.0,3842.0,462.0,69.0,974.0,134.0,50.0,73.0,2832.0,
853.0,944.0,332.0,4094.0,1413.0,62.0,1242.0,1411.0,582.0,912.0,94.0,3842.0,462.0,69.0,974.0,134.0,50.0,73.0,2832.0,43.0,
944.0,332.0,4094.0,1413.0,62.0,1242.0,1411.0,582.0,912.0,94.0,3842.0,462.0,69.0,974.0,134.0,50.0,73.0,2832.0,43.0,41.0,
332.0,4094.0,1413.0,62.0,1242.0,1411.0,582.0,912.0,94.0,3842.0,462.0,69.0,974.0,134.0,50.0,73.0,2832.0,43.0,41.0,54.0,
4094.0,1413.0,62.0,1242.0,1411.0,582.0,912.0,94.0,3842.0,462.0,69.0,974.0,134.0,50.0,73.0,2832.0,43.0,41.0,54.0,98.0,
1413.0,62.0,1242.0,1411.0,582.0,912.0,94.0,3842.0,462.0,69.0,974.0,134.0,50.0,73.0,2832.0,43.0,41.0,54.0,98.0,34.0,
62.0,1242.0,1411.0,582.0,912.0,94.0,3842.0,462.0,69.0,974.0,134.0,50.0,73.0,2832.0,43.0,41.0,54.0,98.0,34.0,676.0,
1242.0,1411.0,582.0,912.0,94.0,3842.0,462.0,69.0,974.0,134.0,50.0,73.0,2832.0,43.0,41.0,54.0,98.0,34.0,676.0,367.0,
1411.0,582.0,912.0,94.0,3842.0,462.0,69.0,974.0,134.0,50.0,73.0,2832.0,43.0,41.0,54.0,98.0,34.0,676.0,367.0,107.0,
582.0,912.0,94.0,3842.0,462.0,69.0,974.0,134.0,50.0,73.0,2832.0,43.0,41.0,54.0,98.0,34.0,676.0,367.0,107.0,147.0,
912.0,94.0,3842.0,462.0,69.0,974.0,134.0,50.0,73.0,2832.0,43.0,41.0,54.0,98.0,34.0,676.0,367.0,107.0,147.0,573.0,
94.0,3842.0,462.0,69.0,974.0,134.0,50.0,73.0,2832.0,43.0,41.0,54.0,98.0,34.0,676.0,367.0,107.0,147.0,573.0,62.0,
3842.0,462.0,69.0,974.0,134.0,50.0,73.0,2832.0,43.0,41.0,54.0,98.0,34.0,676.0,367.0,107.0,147.0,573.0,62.0,652.0,
462.0,69.0,974.0,134.0,50.0,73.0,2832.0,43.0,41.0,54.0,98.0,34.0,676.0,367.0,107.0,147.0,573.0,62.0,652.0,537.0,
69.0,974.0,134.0,50.0,73.0,2832.0,43.0,41.0,54.0,98.0,34.0,676.0,367.0,107.0,147.0,573.0,62.0,652.0,537.0,118.0,
974.0,134.0,50.0,73.0,2832.0,43.0,41.0,54.0,98.0,34.0,676.0,367.0,107.0,147.0,573.0,62.0,652.0,537.0,118.0,1177.0,
134.0,50.0,73.0,2832.0,43.0,41.0,54.0,98.0,34.0,676.0,367.0,107.0,147.0,573.0,62.0,652.0,537.0,118.0,1177.0,120.0,
50.0,73.0,2832.0,43.0,41.0,54.0,98.0,34.0,676.0,367.0,107.0,147.0,573.0,62.0,652.0,537.0,118.0,1177.0,120.0,439.0,
73.0,2832.0,43.0,41.0,54.0,98.0,34.0,676.0,367.0,107.0,147.0,573.0,62.0,652.0,537.0,118.0,1177.0,120.0,439.0,286.0,
2832.0,43.0,41.0,54.0,98.0,34.0,676.0,367.0,107.0,147.0,573.0,62.0,652.0,537.0,118.0,1177.0,120.0,439.0,286.0,966.0,
43.0,41.0,54.0,98.0,34.0,676.0,367.0,107.0,147.0,573.0,62.0,652.0,537.0,118.0,1177.0,120.0,439.0,286.0,966.0,2833.0,
41.0,54.0,98.0,34.0,676.0,367.0,107.0,147.0,573.0,62.0,652.0,537.0,118.0,1177.0,120.0,439.0,286.0,966.0,2833.0,57.0,
54.0,98.0,34.0,676.0,367.0,107.0,147.0,573.0,62.0,652.0,537.0,118.0,1177.0,120.0,439.0,286.0,966.0,2833.0,57.0,502.0,
98.0,34.0,676.0,367.0,107.0,147.0,573.0,62.0,652.0,537.0,118.0,1177.0,120.0,439.0,286.0,966.0,2833.0,57.0,502.0,108.0,
34.0,676.0,367.0,107.0,147.0,573.0,62.0,652.0,537.0,118.0,1177.0,120.0,439.0,286.0,966.0,2833.0,57.0,502.0,108.0,3139.0,
676.0,367.0,107.0,147.0,573.0,62.0,652.0,537.0,118.0,1177.0,120.0,439.0,286.0,966.0,2833.0,57.0,502.0,108.0,3139.0,281.0,
367.0,107.0,147.0,573.0,62.0,652.0,537.0,118.0,1177.0,120.0,439.0,286.0,966.0,2833.0,57.0,502.0,108.0,3139.0,281.0,598.0,
107.0,147.0,573.0,62.0,652.0,537.0,118.0,1177.0,120.0,439.0,286.0,966.0,2833.0,57.0,502.0,108.0,3139.0,281.0,598.0,66.0,
147.0,573.0,62.0,652.0,537.0,118.0,1177.0,120.0,439.0,286.0,966.0,2833.0,57.0,502.0,108.0,3139.0,281.0,598.0,66.0,554.0,
573.0,62.0,652.0,537.0,118.0,1177.0,120.0,439.0,286.0,966.0,2833.0,57.0,502.0,108.0,3139.0,281.0,598.0,66.0,554.0,1046.0,
62.0,652.0,537.0,118.0,1177.0,120.0,439.0,286.0,966.0,2833.0,57.0,502.0,108.0,3139.0,281.0,598.0,66.0,554.0,1046.0,862.0,
652.0,537.0,118.0,1177.0,120.0,439.0,286.0,966.0,2833.0,57.0,502.0,108.0,3139.0,281.0,598.0,66.0,554.0,1046.0,862.0,1231.0,
537.0,118.0,1177.0,120.0,439.0,286.0,966.0,2833.0,57.0,502.0,108.0,3139.0,281.0,598.0,66.0,554.0,1046.0,862.0,1231.0,841.0,
118.0,1177.0,120.0,439.0,286.0,966.0,2833.0,57.0,502.0,108.0,3139.0,281.0,598.0,66.0,554.0,1046.0,862.0,1231.0,841.0,3830.0,
1177.0,120.0,439.0,286.0,966.0,2833.0,57.0,502.0,108.0,3139.0,281.0,598.0,66.0,554.0,1046.0,862.0,1231.0,841.0,3830.0,360.0,
120.0,439.0,286.0,966.0,2833.0,57.0,502.0,108.0,3139.0,281.0,598.0,66.0,554.0,1046.0,862.0,1231.0,841.0,3830.0,360.0,575.0,
439.0,286.0,966.0,2833.0,57.0,502.0,108.0,3139.0,281.0,598.0,66.0,554.0,1046.0,862.0,1231.0,841.0,3830.0,360.0,575.0,14352.0,
286.0,966.0,2833.0,57.0,502.0,108.0,3139.0,281.0,598.0,66.0,554.0,1046.0,862.0,1231.0,841.0,3830.0,360.0,575.0,14352.0,209.0,
966.0,2833.0,57.0,502.0,108.0,3139.0,281.0,598.0,66.0,554.0,1046.0,862.0,1231.0,841.0,3830.0,360.0,575.0,14352.0,209.0,303.0,
2833.0,57.0,502.0,108.0,3139.0,281.0,598.0,66.0,554.0,1046.0,862.0,1231.0,841.0,3830.0,360.0,575.0,14352.0,209.0,303.0,3832.0,
57.0,502.0,108.0,3139.0,281.0,598.0,66.0,554.0,1046.0,862.0,1231.0,841.0,3830.0,360.0,575.0,14352.0,209.0,303.0,3832.0,355.0,
502.0,108.0,3139.0,281.0,598.0,66.0,554.0,1046.0,862.0,1231.0,841.0,3830.0,360.0,575.0,14352.0,209.0,303.0,3832.0,355.0,269.0,
108.0,3139.0,281.0,598.0,66.0,554.0,1046.0,862.0,1231.0,841.0,3830.0,360.0,575.0,14352.0,209.0,303.0,3832.0,355.0,269.0,1480.0,
3139.0,281.0,598.0,66.0,554.0,1046.0,862.0,1231.0,841.0,3830.0,360.0,575.0,14352.0,209.0,303.0,3832.0,355.0,269.0,1480.0,126.0,
281.0,598.0,66.0,554.0,1046.0,862.0,1231.0,841.0,3830.0,360.0,575.0,14352.0,209.0,303.0,3832.0,355.0,269.0,1480.0,126.0,677.0,
