iteration,trainRMSE
0,"[285.46910883878786, 285.4497575561917, 285.4639378542775, 285.50010291651563, 285.5274344711207]"
2500,"[169.19455665366863, 173.59777957728997, 187.1535149917527, 198.28561864118126, 176.0535034287628]"
5000,"[94.14686258753535, 97.41239926729622, 80.55066148653187, 74.52409520163428, 131.01780929278277]"
7500,"[86.90344038767078, 75.66704663504727, 74.28213782515617, 96.69351830687911, 60.60670540074767]"
