iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81500.02,168013.16,285.48,409.8941
2500,32823.867,166656.22,180.86,408.0004
5000,9516.991,174560.61,95.53,417.586
7500,6368.7324,186710.7,78.83,430.5011
