0,lstm,10,3,0.01,10,AD,sigmoid,0.20807933807373047,0.1906050741672516,0.012000000104308128,0.019999999552965164,0.004000000189989805,0.00800000037997961,0.0035000001080334187,0.0006000000284984708,0.00139999995008111,0.18222519755363464,0.012000000104308128,0.020999999716877937,0.004000000189989805,0.00800000037997961,0.0038999998942017555,0.000699999975040555,0.0015999999595806003
50,lstm,10,3,0.01,10,AD,sigmoid,0.030306154862046242,0.02609250508248806,0.0010000000474974513,0.004000000189989805,0.0,0.0,0.000699999975040555,9.999999747378752e-05,0.0,0.032826293259859085,0.0010000000474974513,0.004000000189989805,0.0010000000474974513,0.0,0.0007999999797903001,9.999999747378752e-05,0.0
100,lstm,10,3,0.01,10,AD,sigmoid,0.029555143788456917,0.025717541575431824,0.0010000000474974513,0.006000000052154064,0.0,0.0,0.0012000000569969416,0.0,0.0,0.031437650322914124,0.0010000000474974513,0.007000000216066837,0.0,0.0,0.0013000000035390258,0.0,0.0
150,lstm,10,3,0.01,10,AD,sigmoid,0.029550211504101753,0.025693999603390694,0.0010000000474974513,0.006000000052154064,0.0,0.0,0.0010999999940395355,0.0,0.0,0.03147225081920624,0.0010000000474974513,0.006000000052154064,0.0,0.0,0.0013000000035390258,0.0,0.0
200,lstm,10,3,0.01,10,AD,sigmoid,0.029549187049269676,0.025692014023661613,0.0010000000474974513,0.006000000052154064,0.0,0.0,0.0010999999940395355,9.999999747378752e-05,0.0,0.03147423639893532,0.0010000000474974513,0.006000000052154064,0.0,0.0,0.0012000000569969416,9.999999747378752e-05,0.0
250,lstm,10,3,0.01,10,AD,sigmoid,0.029548045247793198,0.025691330432891846,0.0010000000474974513,0.004999999888241291,0.0010000000474974513,0.0,0.0010000000474974513,9.999999747378752e-05,0.0,0.03147346153855324,0.0010000000474974513,0.004999999888241291,0.0010000000474974513,0.0,0.0010999999940395355,9.999999747378752e-05,0.0
300,lstm,10,3,0.01,10,AD,sigmoid,0.029546678066253662,0.02569061890244484,0.0010000000474974513,0.004999999888241291,0.0010000000474974513,0.0,0.0008999999845400453,0.00019999999494757503,9.999999747378752e-05,0.03147260472178459,0.0010000000474974513,0.004999999888241291,0.0010000000474974513,0.0,0.0010000000474974513,0.00019999999494757503,9.999999747378752e-05
350,lstm,10,3,0.01,10,AD,sigmoid,0.02954496629536152,0.025689810514450073,0.0010000000474974513,0.004999999888241291,0.0020000000949949026,0.0010000000474974513,0.0007999999797903001,0.0003000000142492354,9.999999747378752e-05,0.03147165849804878,0.0010000000474974513,0.004999999888241291,0.0020000000949949026,0.0010000000474974513,0.0008999999845400453,0.0003000000142492354,9.999999747378752e-05
400,lstm,10,3,0.01,10,AD,sigmoid,0.02954270876944065,0.02568884938955307,0.0010000000474974513,0.004000000189989805,0.0020000000949949026,0.0010000000474974513,0.0007999999797903001,0.00039999998989515007,0.00019999999494757503,0.03147062659263611,0.0010000000474974513,0.004999999888241291,0.0020000000949949026,0.0010000000474974513,0.0007999999797903001,0.0005000000237487257,0.00019999999494757503
450,lstm,10,3,0.01,10,AD,sigmoid,0.029539503157138824,0.025687672197818756,0.0010000000474974513,0.004999999888241291,0.003000000026077032,0.0010000000474974513,0.000699999975040555,0.0006000000284984708,0.00019999999494757503,0.03146953508257866,0.0010000000474974513,0.004999999888241291,0.003000000026077032,0.0010000000474974513,0.0007999999797903001,0.000699999975040555,0.0003000000142492354
