iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,629639.94,626780.75,793.5,791.6949
2500,448508.97,439604.97,669.71,663.0233
5000,422256.03,453985.2,649.81,673.7549
7500,407183.28,463466.38,638.1,680.7676
