iteration,trainRMSE
0,"[793.2784331114707, 793.2842643664908, 793.3358512322513, 793.3481711967614, 794.2858362667723]"
1000,"[670.5732907020952, 671.4411122908435, 671.9581246706516, 672.1967020487117, 672.7490671144583]"
2000,"[671.2823351390505, 670.9288724172596, 671.7285947240613, 671.3891257488358, 672.8006592659648]"
3000,"[670.9751320001982, 669.9548147539638, 670.0570491036381, 667.868757094105, 669.0054232913881]"
4000,"[669.9550050203104, 668.6181738246964, 669.2376420474026, 665.071281758773, 667.3460435402983]"
5000,"[668.9033654943374, 667.7250503164969, 667.7837367235072, 664.0725604155754, 668.2378578562502]"
6000,"[668.1816028698897, 665.4661950533213, 667.5916293018619, 661.9634957813505, 667.3829676156435]"
7000,"[666.8182350470407, 664.9538564018937, 666.8226546037538, 659.7690841932312, 667.0343859664564]"
