Epoch,lossTrain,lossVal,stdDev
0,0.14509767293930054,0.10632986575365067,0.02199999988079071
5000,0.014603748917579651,0.04440505802631378,0.12200000137090683
10000,0.017038434743881226,0.044286102056503296,0.12099999934434891
15000,0.013429379090666771,0.043479274958372116,0.11900000274181366
20000,0.01286952942609787,0.0448213554918766,0.125
25000,0.021854404360055923,0.036131009459495544,0.08100000023841858
30000,0.020465264096856117,0.043044764548540115,0.11299999803304672
35000,0.019617829471826553,0.03824041411280632,0.09000000357627869
40000,0.017744893208146095,0.04284723103046417,0.11500000208616257
45000,0.02824239432811737,0.03305794671177864,0.06599999964237213
50000,0.02829635515809059,0.029324086382985115,0.014999999664723873
55000,0.028624065220355988,0.02902861125767231,0.004000000189989805
60000,0.03240634873509407,0.029068322852253914,0.00800000037997961
65000,0.028072817251086235,0.029134638607501984,0.008999999612569809
70000,0.029256783425807953,0.02907254360616207,0.007000000216066837
75000,0.028551850467920303,0.02903633750975132,0.007000000216066837
80000,0.03318430483341217,0.029005739837884903,0.006000000052154064
85000,0.030162040144205093,0.029181428253650665,0.004000000189989805
90000,0.03089834935963154,0.029133029282093048,0.007000000216066837
95000,0.031078115105628967,0.029199454933404922,0.008999999612569809
99999,0.030812814831733704,0.029169699177145958,0.006000000052154064
