Incident Type,Creation Date,Response Time,Year,Week,Day
Fire-Collapse,2018-09-12 14:09:41,246.0,2018,2018-36,255
Fire-Collapse,2018-09-12 14:09:41,246.0,2018,2018-36,255
Fire-Collapse,2018-09-12 14:09:41,246.0,2018,2018-36,255
Fire-Collapse,2018-09-12 14:09:41,246.0,2018,2018-36,255
Fire-Collapse,2018-09-12 14:09:41,246.0,2018,2018-36,255
Fire-7th Alarm,2018-09-17 00:00:00,4000.0,2018,2018-37,260
Fire-10-76 (Commercial High Rise Fire),2018-09-17 00:00:00,47.0,2018,2018-37,260
Fire-7th Alarm,2018-09-17 09:19:47,4000.0,2018,2018-37,260
Fire-7th Alarm,2018-09-17 09:19:47,4000.0,2018,2018-37,260
Fire-7th Alarm,2018-09-17 09:19:47,4000.0,2018,2018-37,260
Fire-7th Alarm,2018-09-17 09:19:47,4000.0,2018,2018-37,260
Fire-7th Alarm,2018-09-17 09:19:47,4000.0,2018,2018-37,260
Fire-10-76 (Commercial High Rise Fire),2018-09-18 00:00:00,870.0,2018,2018-37,261
Fire-Manhole,2018-09-18 00:00:00,278.0,2018,2018-37,261
Fire-10-76 (Commercial High Rise Fire),2018-09-18 00:00:00,7.0,2018,2018-37,261
Fire-2nd Alarm,2018-09-18 00:00:00,940.0,2018,2018-37,261
Fire-10-76 (Commercial High Rise Fire),2018-09-18 07:22:35,98.0,2018,2018-37,261
Fire-10-76 (Commercial High Rise Fire),2018-09-18 19:57:08,98.0,2018,2018-37,261
Fire-2nd Alarm,2018-09-18 21:47:06,184.0,2018,2018-37,261
Fire-Other,2018-09-19 00:00:00,4000.0,2018,2018-37,262
Fire-Other,2018-09-19 00:00:00,160.0,2018,2018-37,262
Fire-2nd Alarm,2018-09-20 00:00:00,240.0,2018,2018-37,263
Fire-2nd Alarm,2018-09-21 00:00:00,263.0,2018,2018-37,264
Fire-3rd Alarm,2018-09-24 00:00:00,148.0,2018,2018-38,267
Fire-Manhole,2018-09-25 00:00:00,1263.0,2018,2018-38,268
Fire-2nd Alarm,2018-09-25 00:00:00,186.0,2018,2018-38,268
Fire-2nd Alarm,2018-09-25 05:40:55,184.0,2018,2018-38,268
Fire-Manhole,2018-09-25 14:48:27,504.0,2018,2018-38,268
Fire-4th Alarm,2018-09-29 00:00:00,4000.0,2018,2018-38,272
Fire-4th Alarm,2018-09-29 00:00:00,2937.0,2018,2018-38,272
Fire-4th Alarm,2018-09-29 20:21:24,1919.0,2018,2018-38,272
Fire-4th Alarm,2018-09-29 20:21:24,1919.0,2018,2018-38,272
Fire-4th Alarm,2018-09-29 20:21:24,1919.0,2018,2018-38,272
Fire-4th Alarm,2018-09-29 20:21:24,1919.0,2018,2018-38,272
Fire-Sensitive Location,2018-09-30 00:00:00,184.0,2018,2018-39,273
Fire-Sensitive Location,2018-09-30 06:26:39,119.0,2018,2018-39,273
Fire-2nd Alarm,2018-10-01 00:00:00,101.0,2018,2018-39,274
Fire-6th Alarm,2018-10-03 00:00:00,4000.0,2018,2018-39,276
Fire-6th Alarm,2018-10-03 02:23:13,4000.0,2018,2018-39,276
Fire-6th Alarm,2018-10-03 02:23:13,4000.0,2018,2018-39,276
Fire-6th Alarm,2018-10-03 02:23:13,4000.0,2018,2018-39,276
Fire-6th Alarm,2018-10-03 02:23:13,4000.0,2018,2018-39,276
Fire-6th Alarm,2018-10-03 02:23:13,4000.0,2018,2018-39,276
Fire-6th Alarm,2018-10-03 02:23:13,4000.0,2018,2018-39,276
Fire-6th Alarm,2018-10-03 02:23:13,4000.0,2018,2018-39,276
Fire-6th Alarm,2018-10-03 02:23:13,4000.0,2018,2018-39,276
Fire-6th Alarm,2018-10-03 02:23:13,4000.0,2018,2018-39,276
Fire-6th Alarm,2018-10-03 02:23:13,4000.0,2018,2018-39,276
Fire-6th Alarm,2018-10-03 02:23:13,4000.0,2018,2018-39,276
Fire-6th Alarm,2018-10-03 02:23:13,4000.0,2018,2018-39,276
Fire-2nd Alarm,2018-10-05 00:00:00,441.0,2018,2018-39,278
Fire-2nd Alarm,2018-10-07 00:00:00,130.0,2018,2018-40,280
Fire-Haz Mat,2018-10-11 00:00:00,74.0,2018,2018-40,284
Fire-Other,2018-10-11 00:00:00,244.0,2018,2018-40,284
Fire-Other,2018-10-12 00:00:00,169.0,2018,2018-40,285
Fire-Hospital,2018-10-12 00:00:00,28.0,2018,2018-40,285
Fire-1st Alarm,2018-10-15 00:00:00,99.0,2018,2018-41,288
Fire-2nd Alarm,2018-10-18 00:00:00,4000.0,2018,2018-41,291
Fire-2nd Alarm,2018-10-18 18:06:54,184.0,2018,2018-41,291
Fire-2nd Alarm,2018-10-18 18:06:54,184.0,2018,2018-41,291
Fire-10-76 (Commercial High Rise Fire),2018-10-23 00:00:00,94.0,2018,2018-42,296
Fire-2nd Alarm,2018-10-28 00:00:00,80.0,2018,2018-43,301
Fire-1st Alarm,2018-10-29 00:00:00,137.0,2018,2018-43,302
Fire-10-76 (Commercial High Rise Fire),2018-10-30 00:00:00,139.0,2018,2018-43,303
Fire-2nd Alarm,2018-11-08 00:00:00,206.0,2018,2018-44,312
Fire-2nd Alarm,2018-11-08 00:00:00,162.0,2018,2018-44,312
Fire-2nd Alarm,2018-11-08 05:40:04,184.0,2018,2018-44,312
Fire-2nd Alarm,2018-11-09 00:00:00,414.0,2018,2018-44,313
Fire-Hospital,2018-11-10 00:00:00,647.0,2018,2018-44,314
Fire-2nd Alarm,2018-11-13 00:00:00,186.0,2018,2018-45,317
Fire-3rd Alarm,2018-11-13 00:00:00,129.0,2018,2018-45,317
Fire-10-76 (Commercial High Rise Fire),2018-11-14 00:00:00,79.0,2018,2018-45,318
Fire-Explosion,2018-11-16 00:00:00,86.0,2018,2018-45,320
Fire-2nd Alarm,2018-11-18 00:00:00,147.0,2018,2018-46,322
Fire-Manhole,2018-11-19 00:00:00,917.0,2018,2018-46,323
Fire-Manhole,2018-11-19 18:19:45,504.0,2018,2018-46,323
Fire-4th Alarm,2018-11-20 00:00:00,4000.0,2018,2018-46,324
Fire-4th Alarm,2018-11-20 14:22:23,1919.0,2018,2018-46,324
Fire-4th Alarm,2018-11-20 14:22:23,1919.0,2018,2018-46,324
Fire-4th Alarm,2018-11-20 14:22:23,1919.0,2018,2018-46,324
Fire-Other,2018-11-21 00:00:00,70.0,2018,2018-46,325
Fire-Other,2018-11-21 00:00:00,15.0,2018,2018-46,325
Fire-Other,2018-11-21 00:00:00,107.0,2018,2018-46,325
Fire-Other,2018-11-21 00:00:00,342.0,2018,2018-46,325
Fire-3rd Alarm,2018-11-22 00:00:00,1320.0,2018,2018-46,326
Fire-2nd Alarm,2018-11-22 00:00:00,234.0,2018,2018-46,326
Fire-3rd Alarm,2018-11-22 02:10:37,532.0,2018,2018-46,326
Fire-2nd Alarm,2018-11-23 00:00:00,145.0,2018,2018-46,327
Fire-10-76 (Commercial High Rise Fire),2018-11-25 00:00:00,216.0,2018,2018-47,329
Fire-Haz Mat,2018-11-25 00:00:00,2429.0,2018,2018-47,329
Fire-Haz Mat,2018-11-25 18:24:14,145.5,2018,2018-47,329
Fire-Haz Mat,2018-11-25 18:24:14,145.5,2018,2018-47,329
Fire-2nd Alarm,2018-11-26 00:00:00,145.0,2018,2018-47,330
Fire-2nd Alarm,2018-11-27 00:00:00,4000.0,2018,2018-47,331
Fire-2nd Alarm,2018-11-27 06:28:39,184.0,2018,2018-47,331
Fire-2nd Alarm,2018-11-27 06:28:39,184.0,2018,2018-47,331
Fire-2nd Alarm,2018-11-27 06:28:39,184.0,2018,2018-47,331
Fire-2nd Alarm,2018-11-27 06:28:39,184.0,2018,2018-47,331
Fire-Collapse,2018-11-29 00:00:00,4000.0,2018,2018-47,333
Fire-3rd Alarm,2018-11-29 00:00:00,4000.0,2018,2018-47,333
Fire-3rd Alarm,2018-11-29 00:46:07,532.0,2018,2018-47,333
Fire-3rd Alarm,2018-11-29 00:46:07,532.0,2018,2018-47,333
Fire-3rd Alarm,2018-11-29 00:46:07,532.0,2018,2018-47,333
Fire-Collapse,2018-11-29 12:21:19,246.0,2018,2018-47,333
Fire-Collapse,2018-11-29 12:21:19,246.0,2018,2018-47,333
Fire-Collapse,2018-11-29 12:21:19,246.0,2018,2018-47,333
Fire-Collapse,2018-11-29 12:21:19,246.0,2018,2018-47,333
Fire-Collapse,2018-11-29 12:21:19,246.0,2018,2018-47,333
Fire-2nd Alarm,2018-11-30 00:00:00,147.0,2018,2018-47,334
Fire-3rd Alarm,2018-12-04 00:00:00,4000.0,2018,2018-48,338
Fire-2nd Alarm,2018-12-04 00:00:00,313.0,2018,2018-48,338
Fire-1st Alarm,2018-12-04 00:00:00,236.0,2018,2018-48,338
Fire-2nd Alarm,2018-12-04 00:00:00,179.0,2018,2018-48,338
Fire-2nd Alarm,2018-12-04 03:09:28,184.0,2018,2018-48,338
Fire-1st Alarm,2018-12-04 05:33:43,114.5,2018,2018-48,338
Fire-3rd Alarm,2018-12-04 16:11:05,532.0,2018,2018-48,338
Fire-3rd Alarm,2018-12-04 16:11:05,532.0,2018,2018-48,338
Fire-3rd Alarm,2018-12-04 16:11:05,532.0,2018,2018-48,338
Fire-2nd Alarm,2018-12-05 00:00:00,182.0,2018,2018-48,339
Fire-2nd Alarm,2018-12-05 00:00:00,264.0,2018,2018-48,339
Fire-1st Alarm,2018-12-07 00:00:00,115.0,2018,2018-48,341
Fire-2nd Alarm,2018-12-08 00:00:00,138.0,2018,2018-48,342
Fire-2nd Alarm,2018-12-08 00:00:00,238.0,2018,2018-48,342
Fire-2nd Alarm,2018-12-08 00:00:00,571.0,2018,2018-48,342
Fire-3rd Alarm,2018-12-09 00:00:00,148.0,2018,2018-49,343
Fire-2nd Alarm,2018-12-09 00:00:00,202.0,2018,2018-49,343
Fire-Sensitive Location,2018-12-10 00:00:00,503.0,2018,2018-49,344
Fire-2nd Alarm,2018-12-11 00:00:00,114.0,2018,2018-49,345
Fire-1st Alarm,2018-12-11 00:00:00,83.0,2018,2018-49,345
Fire-2nd Alarm,2018-12-13 00:00:00,199.0,2018,2018-49,347
Fire-5th Alarm,2018-12-13 00:00:00,2356.0,2018,2018-49,347
Fire-5th Alarm,2018-12-13 02:44:36,4000.0,2018,2018-49,347
Fire-5th Alarm,2018-12-13 02:44:36,4000.0,2018,2018-49,347
Fire-2nd Alarm,2018-12-13 06:28:31,184.0,2018,2018-49,347
Fire-1st Alarm,2018-12-14 00:00:00,104.0,2018,2018-49,348
Fire-3rd Alarm,2018-12-14 00:00:00,207.0,2018,2018-49,348
Fire-2nd Alarm,2018-12-14 00:00:00,307.0,2018,2018-49,348
Fire-2nd Alarm,2018-12-15 00:00:00,105.0,2018,2018-49,349
Fire-3rd Alarm,2018-12-19 00:00:00,496.0,2018,2018-50,353
Fire-2nd Alarm,2018-12-20 00:00:00,4000.0,2018,2018-50,354
Fire-1st Alarm,2018-12-20 00:00:00,1670.0,2018,2018-50,354
Fire-1st Alarm,2018-12-20 00:00:00,187.0,2018,2018-50,354
Fire-1st Alarm,2018-12-20 08:57:49,114.5,2018,2018-50,354
Fire-2nd Alarm,2018-12-20 10:52:03,184.0,2018,2018-50,354
Fire-2nd Alarm,2018-12-20 10:52:03,184.0,2018,2018-50,354
Fire-Other,2018-12-21 00:00:00,4000.0,2018,2018-50,355
Fire-Sensitive Location,2018-12-21 00:00:00,146.0,2018,2018-50,355
Fire-10-76 (Commercial High Rise Fire),2018-12-21 00:00:00,407.0,2018,2018-50,355
Fire-Commercial,2018-12-21 00:00:00,4000.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Other,2018-12-21 03:55:55,150.0,2018,2018-50,355
Fire-Other,2018-12-21 03:55:55,150.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Collapse,2018-12-21 03:55:55,246.0,2018,2018-50,355
Fire-Commercial,2018-12-21 09:44:40,117.0,2018,2018-50,355
Fire-Commercial,2018-12-21 09:44:40,117.0,2018,2018-50,355
Fire-Commercial,2018-12-21 09:44:40,117.0,2018,2018-50,355
Fire-10-77 (Residential High Rise Fire),2018-12-22 00:00:00,110.0,2018,2018-50,356
Fire-2nd Alarm,2018-12-22 00:00:00,106.0,2018,2018-50,356
Fire-1st Alarm,2018-12-23 00:00:00,2224.0,2018,2018-51,357
Fire-1st Alarm,2018-12-23 15:35:01,114.5,2018,2018-51,357
Fire-2nd Alarm,2018-12-25 00:00:00,184.0,2018,2018-51,359
Fire-1st Alarm,2018-12-25 00:00:00,1610.0,2018,2018-51,359
Fire-1st Alarm,2018-12-25 08:18:32,114.5,2018,2018-51,359
Fire-2nd Alarm,2018-12-26 00:00:00,178.0,2018,2018-51,360
Fire-2nd Alarm,2018-12-26 00:00:00,11.0,2018,2018-51,360
Fire-2nd Alarm,2018-12-27 00:00:00,178.0,2018,2018-51,361
Fire-2nd Alarm,2018-12-31 00:00:00,1003.0,2018,2018-52,365
Fire-2nd Alarm,2018-12-31 05:37:06,184.0,2018,2018-52,365
Fire-2nd Alarm,2019-01-01 00:00:00,4000.0,2019,2019-00,1
Fire-2nd Alarm,2019-01-01 06:26:57,184.0,2019,2019-00,1
Fire-2nd Alarm,2019-01-01 06:26:57,184.0,2019,2019-00,1
Fire-2nd Alarm,2019-01-01 06:26:57,184.0,2019,2019-00,1
Fire-Sensitive Location,2019-01-02 00:00:00,111.0,2019,2019-00,2
Fire-2nd Alarm,2019-01-02 00:00:00,152.0,2019,2019-00,2
Fire-Other,2019-01-02 00:00:00,203.0,2019,2019-00,2
Fire-2nd Alarm,2019-01-03 00:00:00,263.0,2019,2019-00,3
Fire-Haz Mat,2019-01-04 00:00:00,4000.0,2019,2019-00,4
Fire-10-76 (Commercial High Rise Fire),2019-01-04 00:00:00,1189.0,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-Haz Mat,2019-01-04 14:23:28,145.5,2019,2019-00,4
Fire-2nd Alarm,2019-01-07 00:00:00,495.0,2019,2019-01,7
Fire-2nd Alarm,2019-01-07 05:10:06,184.0,2019,2019-01,7
Fire-2nd Alarm,2019-01-10 00:00:00,1030.0,2019,2019-01,10
Fire-2nd Alarm,2019-01-10 05:31:05,184.0,2019,2019-01,10
Fire-2nd Alarm,2019-01-11 00:00:00,421.0,2019,2019-01,11
Fire-2nd Alarm,2019-01-11 00:00:00,3059.0,2019,2019-01,11
Fire-2nd Alarm,2019-01-11 00:00:00,78.0,2019,2019-01,11
Fire-2nd Alarm,2019-01-16 00:00:00,1351.0,2019,2019-02,16
Fire-2nd Alarm,2019-01-16 00:00:00,2698.0,2019,2019-02,16
Fire-2nd Alarm,2019-01-16 23:45:13,184.0,2019,2019-02,16
Fire-2nd Alarm,2019-01-16 23:45:13,184.0,2019,2019-02,16
Fire-Other,2019-01-18 00:00:00,52.0,2019,2019-02,18
Fire-5th Alarm,2019-01-19 00:00:00,1551.0,2019,2019-02,19
Fire-5th Alarm,2019-01-19 00:00:00,534.0,2019,2019-02,19
Fire-Other,2019-01-20 00:00:00,77.0,2019,2019-03,20
Fire-3rd Alarm,2019-01-21 00:00:00,3619.0,2019,2019-03,21
Fire-3rd Alarm,2019-01-21 00:00:00,1276.0,2019,2019-03,21
Fire-4th Alarm,2019-01-21 00:00:00,4000.0,2019,2019-03,21
Fire-3rd Alarm,2019-01-21 08:04:51,532.0,2019,2019-03,21
Fire-3rd Alarm,2019-01-21 08:04:51,532.0,2019,2019-03,21
Fire-4th Alarm,2019-01-21 19:10:00,1919.0,2019,2019-03,21
Fire-4th Alarm,2019-01-21 19:10:00,1919.0,2019,2019-03,21
Fire-4th Alarm,2019-01-21 19:10:00,1919.0,2019,2019-03,21
Fire-4th Alarm,2019-01-21 19:10:00,1919.0,2019,2019-03,21
Fire-3rd Alarm,2019-01-21 22:28:54,532.0,2019,2019-03,21
Fire-2nd Alarm,2019-01-23 00:00:00,304.0,2019,2019-03,23
Fire-4th Alarm,2019-01-23 00:00:00,312.0,2019,2019-03,23
Fire-5th Alarm,2019-01-31 00:00:00,4000.0,2019,2019-04,31
Fire-2nd Alarm,2019-01-31 00:00:00,266.0,2019,2019-04,31
Fire-2nd Alarm,2019-01-31 00:00:00,151.0,2019,2019-04,31
Fire-5th Alarm,2019-01-31 04:01:14,4000.0,2019,2019-04,31
Fire-5th Alarm,2019-01-31 04:01:14,4000.0,2019,2019-04,31
Fire-5th Alarm,2019-01-31 04:01:14,4000.0,2019,2019-04,31
Fire-5th Alarm,2019-01-31 04:01:14,4000.0,2019,2019-04,31
Fire-5th Alarm,2019-01-31 04:01:14,4000.0,2019,2019-04,31
Fire-5th Alarm,2019-01-31 04:01:14,4000.0,2019,2019-04,31
Fire-5th Alarm,2019-01-31 04:01:14,4000.0,2019,2019-04,31
Fire-5th Alarm,2019-01-31 04:01:14,4000.0,2019,2019-04,31
Fire-5th Alarm,2019-01-31 04:01:14,4000.0,2019,2019-04,31
Fire-5th Alarm,2019-01-31 04:01:14,4000.0,2019,2019-04,31
Fire-2nd Alarm,2019-01-31 04:24:08,184.0,2019,2019-04,31
Fire-2nd Alarm,2019-02-02 00:00:00,37.0,2019,2019-04,33
Fire-10-77 (Residential High Rise Fire),2019-02-02 00:00:00,32.0,2019,2019-04,33
Fire-3rd Alarm,2019-02-03 00:00:00,1852.0,2019,2019-05,34
Fire-3rd Alarm,2019-02-03 03:35:50,532.0,2019,2019-05,34
Fire-2nd Alarm,2019-02-04 00:00:00,107.0,2019,2019-05,35
Fire-2nd Alarm,2019-02-04 00:00:00,577.0,2019,2019-05,35
Fire-Haz Mat,2019-02-05 00:00:00,144.0,2019,2019-05,36
Fire-Other,2019-02-05 00:00:00,175.0,2019,2019-05,36
Fire-1st Alarm,2019-02-07 00:00:00,31.0,2019,2019-05,38
Fire-2nd Alarm,2019-02-07 00:00:00,223.0,2019,2019-05,38
Fire-4th Alarm,2019-02-15 00:00:00,260.0,2019,2019-06,46
Fire-3rd Alarm,2019-02-17 00:00:00,1530.0,2019,2019-07,48
Fire-3rd Alarm,2019-02-17 00:00:00,4000.0,2019,2019-07,48
Fire-3rd Alarm,2019-02-17 12:51:59,532.0,2019,2019-07,48
Fire-3rd Alarm,2019-02-17 12:51:59,532.0,2019,2019-07,48
Fire-3rd Alarm,2019-02-17 12:51:59,532.0,2019,2019-07,48
Fire-3rd Alarm,2019-02-17 12:51:59,532.0,2019,2019-07,48
Fire-3rd Alarm,2019-02-17 12:51:59,532.0,2019,2019-07,48
Fire-3rd Alarm,2019-02-18 00:00:00,254.0,2019,2019-07,49
Fire-3rd Alarm,2019-02-18 00:00:00,120.0,2019,2019-07,49
Fire-3rd Alarm,2019-02-18 04:38:41,532.0,2019,2019-07,49
Fire-4th Alarm,2019-02-20 00:00:00,208.0,2019,2019-07,51
Fire-School,2019-02-21 00:00:00,751.0,2019,2019-07,52
Fire-2nd Alarm,2019-02-23 00:00:00,81.0,2019,2019-07,54
Fire-3rd Alarm,2019-02-24 00:00:00,340.0,2019,2019-08,55
Fire-3rd Alarm,2019-02-25 00:00:00,529.0,2019,2019-08,56
Fire-2nd Alarm,2019-02-26 00:00:00,170.0,2019,2019-08,57
Fire-3rd Alarm,2019-02-27 00:00:00,420.0,2019,2019-08,58
Fire-3rd Alarm,2019-02-27 05:06:17,532.0,2019,2019-08,58
Fire-2nd Alarm,2019-02-28 00:00:00,231.0,2019,2019-08,59
Fire-Sensitive Location,2019-02-28 00:00:00,36.0,2019,2019-08,59
Fire-2nd Alarm,2019-03-01 00:00:00,426.0,2019,2019-08,60
Fire-2nd Alarm,2019-03-01 00:00:00,175.0,2019,2019-08,60
Fire-2nd Alarm,2019-03-03 00:00:00,408.0,2019,2019-09,62
Fire-2nd Alarm,2019-03-03 05:42:44,184.0,2019,2019-09,62
Fire-1st Alarm,2019-03-05 00:00:00,889.0,2019,2019-09,64
Fire-2nd Alarm,2019-03-05 00:00:00,239.0,2019,2019-09,64
Fire-3rd Alarm,2019-03-05 00:00:00,4000.0,2019,2019-09,64
Fire-Manhole,2019-03-05 00:00:00,3945.0,2019,2019-09,64
Fire-3rd Alarm,2019-03-05 05:52:11,532.0,2019,2019-09,64
Fire-3rd Alarm,2019-03-05 05:52:11,532.0,2019,2019-09,64
Fire-3rd Alarm,2019-03-05 05:52:11,532.0,2019,2019-09,64
Fire-3rd Alarm,2019-03-05 05:52:11,532.0,2019,2019-09,64
Fire-Manhole,2019-03-05 15:29:11,504.0,2019,2019-09,64
Fire-2nd Alarm,2019-03-06 00:00:00,777.0,2019,2019-09,65
Fire-2nd Alarm,2019-03-06 06:33:17,184.0,2019,2019-09,65
Fire-2nd Alarm,2019-03-08 00:00:00,191.0,2019,2019-09,67
Fire-2nd Alarm,2019-03-11 00:00:00,248.0,2019,2019-10,70
Fire-School,2019-03-14 00:00:00,87.0,2019,2019-10,73
Fire-10-77 (Residential High Rise Fire),2019-03-14 00:00:00,66.0,2019,2019-10,73
Fire-Other,2019-03-17 00:00:00,881.0,2019,2019-11,76
Fire-2nd Alarm,2019-03-20 00:00:00,241.0,2019,2019-11,79
Fire-2nd Alarm,2019-03-20 00:00:00,242.0,2019,2019-11,79
Fire-2nd Alarm,2019-03-20 05:25:23,184.0,2019,2019-11,79
Fire-2nd Alarm,2019-03-20 05:26:26,184.0,2019,2019-11,79
