iteration,trainRMSE
0,"[910.8988655660022, 910.9918157671373, 910.5422096131513, 910.5158401959146, 912.029166972543]"
1000,"[747.2640507896939, 745.7894390666638, 746.4479854026288, 747.4590591956753, 749.4377812902796]"
2000,"[739.1234020543559, 736.2270411104903, 733.251662638598, 736.5954085875096, 742.7462013460193]"
3000,"[735.4375678242936, 731.7759512194516, 727.8306795751251, 734.1670195490303, 737.9054647651859]"
4000,"[732.860401064423, 726.981342879807, 723.9371400650906, 730.5388497548215, 738.5262049564258]"
5000,"[733.499112636964, 725.6169876412183, 725.6026111509444, 737.0557211410279, 743.5354819988083]"
6000,"[731.735791564679, 728.5411085244065, 729.3947195772508, 736.0848294968489, 743.1129201154031]"
7000,"[732.7405836122476, 726.0381463826411, 725.8597652016332, 729.8388841763364, 731.9640987260159]"
