Epoch,lossTrain,lossVal,stdDev
0,0.21052896976470947,0.19086085259914398,0.006000000052154064
5000,0.005814459640532732,0.00630165683105588,0.014000000432133675
10000,0.000996990012936294,0.012736805714666843,0.07699999958276749
15000,0.0003149443364236504,0.009392989799380302,0.057999998331069946
20000,0.0002610868832562119,0.010166590102016926,0.06199999898672104
25000,0.00023693109687883407,0.011938497424125671,0.0729999989271164
30000,6.219348142622039e-05,0.01260732114315033,0.07800000160932541
35000,8.302488276967779e-05,0.010808192193508148,0.06300000101327896
40000,0.00020235090050846338,0.01406110543757677,0.0820000022649765
45000,4.477293623494916e-05,0.010792798362672329,0.06599999964237213
50000,2.867662078642752e-05,0.009990667924284935,0.0560000017285347
55000,1.7821730580180883e-05,0.010767078958451748,0.061000000685453415
60000,9.449402568861842e-06,0.010927596129477024,0.06400000303983688
65000,9.766369657882024e-06,0.010384919121861458,0.05999999865889549
70000,2.5331741198897362e-05,0.008967467583715916,0.050999999046325684
75000,6.970949470996857e-06,0.008921293541789055,0.04899999871850014
80000,8.261852599389385e-06,0.009087045677006245,0.050999999046325684
85000,0.00035686392220668495,0.009901418350636959,0.05999999865889549
90000,5.080448772787349e-06,0.009939202107489109,0.054999999701976776
95000,2.924016598626622e-06,0.009996248409152031,0.057999998331069946
99999,4.69296719529666e-06,0.00956709124147892,0.052000001072883606
