68.0,35.0,111.0,169.0,5284.0,233.0,93.0,74.0,212.0,30.0,
35.0,111.0,169.0,5284.0,233.0,93.0,74.0,212.0,30.0,295.0,
111.0,169.0,5284.0,233.0,93.0,74.0,212.0,30.0,295.0,102.0,
169.0,5284.0,233.0,93.0,74.0,212.0,30.0,295.0,102.0,1075.0,
5284.0,233.0,93.0,74.0,212.0,30.0,295.0,102.0,1075.0,2162.0,
233.0,93.0,74.0,212.0,30.0,295.0,102.0,1075.0,2162.0,9831.0,
93.0,74.0,212.0,30.0,295.0,102.0,1075.0,2162.0,9831.0,244.0,
74.0,212.0,30.0,295.0,102.0,1075.0,2162.0,9831.0,244.0,78.0,
212.0,30.0,295.0,102.0,1075.0,2162.0,9831.0,244.0,78.0,43.0,
30.0,295.0,102.0,1075.0,2162.0,9831.0,244.0,78.0,43.0,182.0,
295.0,102.0,1075.0,2162.0,9831.0,244.0,78.0,43.0,182.0,206.0,
102.0,1075.0,2162.0,9831.0,244.0,78.0,43.0,182.0,206.0,275.0,
1075.0,2162.0,9831.0,244.0,78.0,43.0,182.0,206.0,275.0,139.0,
2162.0,9831.0,244.0,78.0,43.0,182.0,206.0,275.0,139.0,40.0,
9831.0,244.0,78.0,43.0,182.0,206.0,275.0,139.0,40.0,129.0,
244.0,78.0,43.0,182.0,206.0,275.0,139.0,40.0,129.0,304.0,
78.0,43.0,182.0,206.0,275.0,139.0,40.0,129.0,304.0,80.0,
43.0,182.0,206.0,275.0,139.0,40.0,129.0,304.0,80.0,622.0,
182.0,206.0,275.0,139.0,40.0,129.0,304.0,80.0,622.0,140.0,
206.0,275.0,139.0,40.0,129.0,304.0,80.0,622.0,140.0,6208.0,
275.0,139.0,40.0,129.0,304.0,80.0,622.0,140.0,6208.0,47.0,
139.0,40.0,129.0,304.0,80.0,622.0,140.0,6208.0,47.0,870.0,
40.0,129.0,304.0,80.0,622.0,140.0,6208.0,47.0,870.0,278.0,
129.0,304.0,80.0,622.0,140.0,6208.0,47.0,870.0,278.0,160.0,
304.0,80.0,622.0,140.0,6208.0,47.0,870.0,278.0,160.0,1263.0,
80.0,622.0,140.0,6208.0,47.0,870.0,278.0,160.0,1263.0,184.0,
622.0,140.0,6208.0,47.0,870.0,278.0,160.0,1263.0,184.0,74.0,
140.0,6208.0,47.0,870.0,278.0,160.0,1263.0,184.0,74.0,244.0,
6208.0,47.0,870.0,278.0,160.0,1263.0,184.0,74.0,244.0,169.0,
47.0,870.0,278.0,160.0,1263.0,184.0,74.0,244.0,169.0,94.0,
870.0,278.0,160.0,1263.0,184.0,74.0,244.0,169.0,94.0,139.0,
278.0,160.0,1263.0,184.0,74.0,244.0,169.0,94.0,139.0,647.0,
160.0,1263.0,184.0,74.0,244.0,169.0,94.0,139.0,647.0,79.0,
1263.0,184.0,74.0,244.0,169.0,94.0,139.0,647.0,79.0,86.0,
184.0,74.0,244.0,169.0,94.0,139.0,647.0,79.0,86.0,917.0,
74.0,244.0,169.0,94.0,139.0,647.0,79.0,86.0,917.0,70.0,
244.0,169.0,94.0,139.0,647.0,79.0,86.0,917.0,70.0,342.0,
169.0,94.0,139.0,647.0,79.0,86.0,917.0,70.0,342.0,107.0,
94.0,139.0,647.0,79.0,86.0,917.0,70.0,342.0,107.0,216.0,
139.0,647.0,79.0,86.0,917.0,70.0,342.0,107.0,216.0,2429.0,
647.0,79.0,86.0,917.0,70.0,342.0,107.0,216.0,2429.0,8847.0,
79.0,86.0,917.0,70.0,342.0,107.0,216.0,2429.0,8847.0,503.0,
86.0,917.0,70.0,342.0,107.0,216.0,2429.0,8847.0,503.0,4361.0,
917.0,70.0,342.0,107.0,216.0,2429.0,8847.0,503.0,4361.0,407.0,
70.0,342.0,107.0,216.0,2429.0,8847.0,503.0,4361.0,407.0,146.0,
342.0,107.0,216.0,2429.0,8847.0,503.0,4361.0,407.0,146.0,110.0,
107.0,216.0,2429.0,8847.0,503.0,4361.0,407.0,146.0,110.0,203.0,
216.0,2429.0,8847.0,503.0,4361.0,407.0,146.0,110.0,203.0,111.0,
2429.0,8847.0,503.0,4361.0,407.0,146.0,110.0,203.0,111.0,1189.0,
8847.0,503.0,4361.0,407.0,146.0,110.0,203.0,111.0,1189.0,52.0,
503.0,4361.0,407.0,146.0,110.0,203.0,111.0,1189.0,52.0,77.0,
4361.0,407.0,146.0,110.0,203.0,111.0,1189.0,52.0,77.0,32.0,
407.0,146.0,110.0,203.0,111.0,1189.0,52.0,77.0,32.0,144.0,
146.0,110.0,203.0,111.0,1189.0,52.0,77.0,32.0,144.0,175.0,
110.0,203.0,111.0,1189.0,52.0,77.0,32.0,144.0,175.0,751.0,
203.0,111.0,1189.0,52.0,77.0,32.0,144.0,175.0,751.0,36.0,
111.0,1189.0,52.0,77.0,32.0,144.0,175.0,751.0,36.0,3945.0,
1189.0,52.0,77.0,32.0,144.0,175.0,751.0,36.0,3945.0,66.0,
52.0,77.0,32.0,144.0,175.0,751.0,36.0,3945.0,66.0,87.0,
77.0,32.0,144.0,175.0,751.0,36.0,3945.0,66.0,87.0,881.0,
32.0,144.0,175.0,751.0,36.0,3945.0,66.0,87.0,881.0,1061.0,
144.0,175.0,751.0,36.0,3945.0,66.0,87.0,881.0,1061.0,59.0,
175.0,751.0,36.0,3945.0,66.0,87.0,881.0,1061.0,59.0,139.0,
751.0,36.0,3945.0,66.0,87.0,881.0,1061.0,59.0,139.0,925.0,
36.0,3945.0,66.0,87.0,881.0,1061.0,59.0,139.0,925.0,782.0,
3945.0,66.0,87.0,881.0,1061.0,59.0,139.0,925.0,782.0,202.0,
66.0,87.0,881.0,1061.0,59.0,139.0,925.0,782.0,202.0,68.0,
87.0,881.0,1061.0,59.0,139.0,925.0,782.0,202.0,68.0,1092.0,
881.0,1061.0,59.0,139.0,925.0,782.0,202.0,68.0,1092.0,44.0,
1061.0,59.0,139.0,925.0,782.0,202.0,68.0,1092.0,44.0,279.0,
59.0,139.0,925.0,782.0,202.0,68.0,1092.0,44.0,279.0,101.0,
139.0,925.0,782.0,202.0,68.0,1092.0,44.0,279.0,101.0,127.0,
925.0,782.0,202.0,68.0,1092.0,44.0,279.0,101.0,127.0,70.0,
782.0,202.0,68.0,1092.0,44.0,279.0,101.0,127.0,70.0,1199.0,
202.0,68.0,1092.0,44.0,279.0,101.0,127.0,70.0,1199.0,151.0,
68.0,1092.0,44.0,279.0,101.0,127.0,70.0,1199.0,151.0,137.0,
1092.0,44.0,279.0,101.0,127.0,70.0,1199.0,151.0,137.0,75.0,
44.0,279.0,101.0,127.0,70.0,1199.0,151.0,137.0,75.0,223.0,
279.0,101.0,127.0,70.0,1199.0,151.0,137.0,75.0,223.0,61.0,
101.0,127.0,70.0,1199.0,151.0,137.0,75.0,223.0,61.0,1689.0,
127.0,70.0,1199.0,151.0,137.0,75.0,223.0,61.0,1689.0,145.0,
70.0,1199.0,151.0,137.0,75.0,223.0,61.0,1689.0,145.0,56.0,
1199.0,151.0,137.0,75.0,223.0,61.0,1689.0,145.0,56.0,309.0,
151.0,137.0,75.0,223.0,61.0,1689.0,145.0,56.0,309.0,196.0,
137.0,75.0,223.0,61.0,1689.0,145.0,56.0,309.0,196.0,1068.0,
75.0,223.0,61.0,1689.0,145.0,56.0,309.0,196.0,1068.0,307.0,
223.0,61.0,1689.0,145.0,56.0,309.0,196.0,1068.0,307.0,2741.0,
61.0,1689.0,145.0,56.0,309.0,196.0,1068.0,307.0,2741.0,2385.0,
1689.0,145.0,56.0,309.0,196.0,1068.0,307.0,2741.0,2385.0,250.0,
145.0,56.0,309.0,196.0,1068.0,307.0,2741.0,2385.0,250.0,249.0,
56.0,309.0,196.0,1068.0,307.0,2741.0,2385.0,250.0,249.0,113.0,
309.0,196.0,1068.0,307.0,2741.0,2385.0,250.0,249.0,113.0,83.0,
196.0,1068.0,307.0,2741.0,2385.0,250.0,249.0,113.0,83.0,68.0,
1068.0,307.0,2741.0,2385.0,250.0,249.0,113.0,83.0,68.0,167.0,
307.0,2741.0,2385.0,250.0,249.0,113.0,83.0,68.0,167.0,406.0,
2741.0,2385.0,250.0,249.0,113.0,83.0,68.0,167.0,406.0,139.0,
2385.0,250.0,249.0,113.0,83.0,68.0,167.0,406.0,139.0,117.0,
250.0,249.0,113.0,83.0,68.0,167.0,406.0,139.0,117.0,156.0,
249.0,113.0,83.0,68.0,167.0,406.0,139.0,117.0,156.0,74.0,
113.0,83.0,68.0,167.0,406.0,139.0,117.0,156.0,74.0,698.0,
83.0,68.0,167.0,406.0,139.0,117.0,156.0,74.0,698.0,316.0,
68.0,167.0,406.0,139.0,117.0,156.0,74.0,698.0,316.0,200.0,
167.0,406.0,139.0,117.0,156.0,74.0,698.0,316.0,200.0,91.0,
406.0,139.0,117.0,156.0,74.0,698.0,316.0,200.0,91.0,111.0,
139.0,117.0,156.0,74.0,698.0,316.0,200.0,91.0,111.0,59.0,
117.0,156.0,74.0,698.0,316.0,200.0,91.0,111.0,59.0,3362.0,
156.0,74.0,698.0,316.0,200.0,91.0,111.0,59.0,3362.0,1243.0,
74.0,698.0,316.0,200.0,91.0,111.0,59.0,3362.0,1243.0,253.0,
698.0,316.0,200.0,91.0,111.0,59.0,3362.0,1243.0,253.0,87.0,
316.0,200.0,91.0,111.0,59.0,3362.0,1243.0,253.0,87.0,577.0,
200.0,91.0,111.0,59.0,3362.0,1243.0,253.0,87.0,577.0,109.0,
91.0,111.0,59.0,3362.0,1243.0,253.0,87.0,577.0,109.0,78.0,
111.0,59.0,3362.0,1243.0,253.0,87.0,577.0,109.0,78.0,152.0,
59.0,3362.0,1243.0,253.0,87.0,577.0,109.0,78.0,152.0,195.0,
3362.0,1243.0,253.0,87.0,577.0,109.0,78.0,152.0,195.0,57.0,
1243.0,253.0,87.0,577.0,109.0,78.0,152.0,195.0,57.0,220.0,
253.0,87.0,577.0,109.0,78.0,152.0,195.0,57.0,220.0,104.0,
87.0,577.0,109.0,78.0,152.0,195.0,57.0,220.0,104.0,510.0,
577.0,109.0,78.0,152.0,195.0,57.0,220.0,104.0,510.0,224.0,
109.0,78.0,152.0,195.0,57.0,220.0,104.0,510.0,224.0,106.0,
78.0,152.0,195.0,57.0,220.0,104.0,510.0,224.0,106.0,1166.0,
152.0,195.0,57.0,220.0,104.0,510.0,224.0,106.0,1166.0,383.0,
195.0,57.0,220.0,104.0,510.0,224.0,106.0,1166.0,383.0,2436.0,
57.0,220.0,104.0,510.0,224.0,106.0,1166.0,383.0,2436.0,636.0,
220.0,104.0,510.0,224.0,106.0,1166.0,383.0,2436.0,636.0,189.0,
104.0,510.0,224.0,106.0,1166.0,383.0,2436.0,636.0,189.0,7258.0,
510.0,224.0,106.0,1166.0,383.0,2436.0,636.0,189.0,7258.0,105.0,
224.0,106.0,1166.0,383.0,2436.0,636.0,189.0,7258.0,105.0,219.0,
106.0,1166.0,383.0,2436.0,636.0,189.0,7258.0,105.0,219.0,158.0,
1166.0,383.0,2436.0,636.0,189.0,7258.0,105.0,219.0,158.0,34.0,
383.0,2436.0,636.0,189.0,7258.0,105.0,219.0,158.0,34.0,70.0,
2436.0,636.0,189.0,7258.0,105.0,219.0,158.0,34.0,70.0,189.0,
636.0,189.0,7258.0,105.0,219.0,158.0,34.0,70.0,189.0,75.0,
189.0,7258.0,105.0,219.0,158.0,34.0,70.0,189.0,75.0,174.0,
7258.0,105.0,219.0,158.0,34.0,70.0,189.0,75.0,174.0,97.0,
105.0,219.0,158.0,34.0,70.0,189.0,75.0,174.0,97.0,146.0,
219.0,158.0,34.0,70.0,189.0,75.0,174.0,97.0,146.0,51.0,
158.0,34.0,70.0,189.0,75.0,174.0,97.0,146.0,51.0,82.0,
34.0,70.0,189.0,75.0,174.0,97.0,146.0,51.0,82.0,378.0,
