Epoch,lossTrain,lossVal,stdDev
0,0.19980500638484955,0.1943800002336502,0.006000000052154064
5000,0.02875559777021408,0.023181768134236336,0.004000000189989805
10000,0.01972034014761448,0.03740711137652397,0.11999999731779099
15000,0.01580226607620716,0.04884502291679382,0.16099999845027924
20000,0.013746845535933971,0.05372721701860428,0.17900000512599945
25000,0.01235564798116684,0.058035071939229965,0.19099999964237213
30000,0.011510629206895828,0.06035187840461731,0.19699999690055847
35000,0.010829254053533077,0.061517197638750076,0.19900000095367432
40000,0.010063429363071918,0.06530718505382538,0.20800000429153442
45000,0.009570086374878883,0.06557946652173996,0.20900000631809235
50000,0.009310192428529263,0.06780489534139633,0.21400000154972076
55000,0.009047061204910278,0.06892164051532745,0.2160000056028366
60000,0.008800853043794632,0.06885384023189545,0.2150000035762787
65000,0.008541646413505077,0.06968219578266144,0.21699999272823334
70000,0.008411160670220852,0.07079625129699707,0.2199999988079071
75000,0.008305246010422707,0.06907021999359131,0.2150000035762787
80000,0.008065922185778618,0.06924024969339371,0.2160000056028366
85000,0.008045244961977005,0.06916486471891403,0.2160000056028366
90000,0.008111243136227131,0.07113554328680038,0.2199999988079071
95000,0.007834063842892647,0.07046260684728622,0.21799999475479126
99999,0.007783201057463884,0.06999390572309494,0.2160000056028366
