Epoch,lossTrain,lossVal,stdDev
0,0.2090141475200653,0.21752804517745972,0.003000000026077032
5000,0.029049962759017944,0.028405597433447838,0.054999999701976776
10000,0.01664496213197708,0.05265715345740318,0.16200000047683716
15000,0.009459562599658966,0.0632629543542862,0.1860000044107437
20000,0.0029482897371053696,0.07403889298439026,0.20999999344348907
25000,0.0015474564861506224,0.06643979996442795,0.1940000057220459
30000,0.0010030831908807158,0.06778667867183685,0.19699999690055847
35000,0.0006995328003540635,0.0649353414773941,0.19200000166893005
40000,0.0005920654512010515,0.06431855261325836,0.1899999976158142
45000,0.00028875545831397176,0.062235280871391296,0.1860000044107437
50000,0.00036071581416763365,0.06170838698744774,0.18400000035762787
55000,0.00016821629833430052,0.05980321392416954,0.18000000715255737
60000,0.00019330016220919788,0.059473007917404175,0.17900000512599945
65000,0.00014562024443875998,0.05909464880824089,0.17800000309944153
70000,5.219214654061943e-05,0.05799122899770737,0.17599999904632568
75000,4.354383781901561e-05,0.05723537132143974,0.17399999499320984
80000,0.00012540262832771987,0.05586528033018112,0.17100000381469727
85000,4.575581260723993e-05,0.05696205794811249,0.17299999296665192
90000,2.9809853003825992e-05,0.05600561574101448,0.17100000381469727
95000,2.3467961000278592e-05,0.05561789497733116,0.17000000178813934
99999,2.423675687168725e-05,0.05526295676827431,0.16899999976158142
