iteration,trainRMSE
0,"[285.4674340806038, 285.4737227810847, 285.4901510472343, 285.5179337410859, 285.5333428533522]"
2500,"[213.08146966446438, 213.66930890971227, 213.51492895206619, 213.0371198942824, 210.78961472976687]"
5000,"[88.28801106491534, 84.03484436133827, 85.00159315088618, 80.64113973348569, 78.61624886824285]"
7500,"[47.02743881411932, 61.5545599127107, 50.67667564391895, 39.6596351273012, 49.60734422252803]"
