iteration,trainRMSE
0,"[910.7698822101011, 910.7392085733195, 910.2106021575619, 910.1203824890162, 911.5794599161474]"
1000,"[747.7086982780204, 746.3689957940668, 747.9948631492708, 748.9400313548213, 750.0154204978941]"
2000,"[743.9940650134392, 742.6376265016679, 743.8091873892572, 740.5722503472133, 746.0233322091974]"
3000,"[739.7842823032341, 740.4477350956926, 739.9546565627438, 735.5243818700011, 730.9009795534565]"
4000,"[732.8700970976098, 738.9071863154992, 736.0909919826723, 731.1611502368344, 720.4533540106586]"
5000,"[726.5509329803178, 737.5933599750201, 731.9764728141483, 722.5663821694418, 709.9815984833906]"
6000,"[720.515848140826, 735.4825165672455, 720.3510299627136, 713.3348760517413, 686.7948745461334]"
7000,"[714.6913400301021, 735.2071310017358, 714.1183795124864, 699.2257679280754, 674.3492244473961]"
