Epoch,lossTrain,lossVal,stdDev
0,0.20673350989818573,0.19701772928237915,0.004999999888241291
5000,0.006020131520926952,0.008116361685097218,0.03700000047683716
10000,0.0030882328283041716,0.009854549542069435,0.06599999964237213
15000,0.0008653903496451676,0.012826306745409966,0.08500000089406967
20000,0.0004394216521177441,0.014870685525238514,0.09399999678134918
25000,0.0004220698610879481,0.016185376793146133,0.09700000286102295
30000,0.00044619746040552855,0.015516932122409344,0.0989999994635582
35000,0.0001741772866807878,0.010774888098239899,0.07599999755620956
40000,0.00010533833119552583,0.01120742317289114,0.0820000022649765
45000,7.283473678398877e-05,0.010600872337818146,0.07800000160932541
50000,5.267764936434105e-05,0.010900678113102913,0.07999999821186066
55000,4.392820119392127e-05,0.011516946367919445,0.08399999886751175
60000,0.003477908205240965,0.011835617944598198,0.07599999755620956
65000,3.256945274188183e-05,0.01117840874940157,0.0820000022649765
70000,1.6768310160841793e-05,0.01034157257527113,0.07599999755620956
75000,1.1524740330060013e-05,0.011923389509320259,0.08399999886751175
80000,1.3133889297023416e-05,0.013023716397583485,0.08799999952316284
85000,7.5799548540089745e-06,0.010453261435031891,0.07400000095367432
90000,6.341960215650033e-06,0.010671027936041355,0.07400000095367432
95000,4.550222911348101e-06,0.010182755999267101,0.07000000029802322
99999,5.980012247164268e-06,0.010677870362997055,0.07400000095367432
