iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81529.664,168107.06,285.53,410.0087
1000,67371.63,141222.47,259.56,375.7918
2000,65245.65,141359.94,255.43,375.9709
3000,62928.46,143460.38,250.85,378.7529
4000,61112.367,145854.83,247.2,381.8808
5000,59863.473,148737.92,244.63,385.6058
