Epoch,lossTrain,lossVal,stdDev
0,0.1852569729089737,0.17168252170085907,0.0020000000949949026
5000,0.004521847702562809,0.01351297926157713,0.06400000303983688
10000,0.00240118196234107,0.01515648141503334,0.07500000298023224
15000,0.0011179224820807576,0.0189406368881464,0.09399999678134918
20000,0.0005759798805229366,0.02071004919707775,0.10100000351667404
25000,0.0002452959888614714,0.022442691028118134,0.10999999940395355
30000,0.003089288016781211,0.01722160540521145,0.0820000022649765
35000,0.0002959157573059201,0.0188800897449255,0.09799999743700027
40000,0.00015911919763311744,0.018743708729743958,0.09399999678134918
45000,0.0005131099023856223,0.011755176819860935,0.05999999865889549
50000,0.0001809524546843022,0.014082801528275013,0.07100000232458115
55000,0.0001236885436810553,0.013525262475013733,0.06800000369548798
60000,9.292760660173371e-05,0.013020772486925125,0.06700000166893005
65000,5.524393418454565e-05,0.013615117408335209,0.07000000029802322
70000,0.00028541352367028594,0.012348095886409283,0.06199999898672104
75000,3.4822784073185176e-05,0.013765060342848301,0.07100000232458115
80000,2.6158040782320313e-05,0.013897236436605453,0.07199999690055847
85000,2.340212813578546e-05,0.013996931724250317,0.07199999690055847
90000,2.03848430828657e-05,0.01422175858169794,0.07400000095367432
95000,2.002058863581624e-05,0.01485707238316536,0.07699999958276749
99999,1.1651301065285224e-05,0.015059992671012878,0.07800000160932541
