iteration,trainRMSE
0,"[793.33661082804, 793.3425788824624, 793.3937995021358, 793.4061767468637, 794.3438432728153]"
1000,"[793.33661082804, 793.3425788824624, 793.3937995021358, 793.4061767468637, 794.3438432728153]"
2000,"[671.3348021313893, 670.9841956923041, 671.524753768106, 671.9358072995749, 672.432520457706]"
3000,"[668.356710568382, 668.0904101715562, 668.873254297185, 667.8478554283664, 669.1208207983531]"
4000,"[667.4799908161174, 667.7860905328307, 668.4881409173242, 667.3182884801694, 668.7076922217694]"
5000,"[665.6029876942149, 665.1974918570334, 664.7691455614516, 661.1306381866411, 664.08882888024]"
6000,"[664.064262673079, 662.5588281479319, 663.3909430845084, 658.3628230308178, 658.8356814718843]"
7000,"[665.1784517342528, 662.686948375427, 663.0024287284803, 659.058496711556, 659.8475895542297]"
