Epoch,lossTrain,lossVal,stdDev
0,0.17379966378211975,0.1734790951013565,0.0010000000474974513
5000,0.02937624603509903,0.0256360936909914,0.009999999776482582
10000,0.014303592033684254,0.060429710894823074,0.18199999630451202
15000,0.010877035558223724,0.06470129638910294,0.19599999487400055
20000,0.009470747783780098,0.07097295671701431,0.21400000154972076
25000,0.0078801978379488,0.0748773142695427,0.22300000488758087
30000,0.005439423955976963,0.08114826679229736,0.23600000143051147
35000,0.004087225068360567,0.08322972804307938,0.2409999966621399
40000,0.002898107748478651,0.08546826243400574,0.24899999797344208
45000,0.0021839842665940523,0.08733664453029633,0.2529999911785126
50000,0.0018671189900487661,0.08829107135534286,0.2540000081062317
55000,0.0016676057130098343,0.08764177560806274,0.25200000405311584
60000,0.0018384233117103577,0.08746413141489029,0.25099998712539673
65000,0.0013984318356961012,0.08535410463809967,0.24699999392032623
70000,0.0013935767346993089,0.08544459939002991,0.2460000067949295
75000,0.001129215583205223,0.08510379493236542,0.24500000476837158
80000,0.0007488155970349908,0.0864330530166626,0.24699999392032623
85000,0.0005843157996423542,0.08773849904537201,0.25
90000,0.0005483408458530903,0.08736881613731384,0.25
95000,0.0004972905153408647,0.08685559779405594,0.24899999797344208
99999,0.0004685776075348258,0.08674835413694382,0.24799999594688416
