Epoch,lossTrain,lossVal,stdDev
0,0.1613038182258606,0.1486213207244873,0.003000000026077032
5000,0.013782030902802944,0.09342677891254425,0.2150000035762787
10000,0.00459615932777524,0.11384744197130203,0.2540000081062317
15000,0.0016143771354109049,0.11989562958478928,0.2669999897480011
20000,0.0012773764319717884,0.11847352236509323,0.26600000262260437
25000,0.0004823502677027136,0.11853829771280289,0.2669999897480011
30000,0.00033669688855297863,0.11988772451877594,0.2680000066757202
35000,0.00027985835913568735,0.1186479851603508,0.2639999985694885
40000,0.00018319874652661383,0.11908242851495743,0.26499998569488525
45000,0.0001909189741127193,0.1177491620182991,0.2630000114440918
50000,0.00019578826322685927,0.11720230430364609,0.2619999945163727
55000,9.93506982922554e-05,0.1171119213104248,0.26100000739097595
60000,7.770257798256353e-05,0.11538653075695038,0.257999986410141
65000,6.389682675944641e-05,0.11397074908018112,0.2549999952316284
70000,4.548199649434537e-05,0.11377091705799103,0.2540000081062317
75000,3.6395616916706786e-05,0.11430778354406357,0.2549999952316284
80000,4.4138130760984495e-05,0.11358324438333511,0.2529999911785126
85000,1.642297320358921e-05,0.11305321753025055,0.25200000405311584
90000,3.223958992748521e-05,0.11304182559251785,0.25099998712539673
95000,3.477226346149109e-05,0.1115095391869545,0.24799999594688416
99999,1.4472065231529996e-05,0.11135639250278473,0.24699999392032623
