iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,829678.25,651236.44,910.87,806.9528
1000,565008.9,421921.78,751.67,649.5326
2000,559513.25,428355.7,748.0,654.4715
3000,558739.06,429116.78,747.49,655.0561
4000,557860.94,429225.44,746.9,655.1409
5000,557059.7,428978.72,746.36,654.9432
6000,556675.7,428727.8,746.11,654.7516
7000,556430.94,429029.62,745.94,654.9834
8000,556374.44,428827.3,745.9,654.828
9000,556158.8,428633.66,745.76,654.6803
