35.0,2078.0,26.0,1599.0,259.0,
2078.0,26.0,1599.0,259.0,367.0,
26.0,1599.0,259.0,367.0,105.0,
1599.0,259.0,367.0,105.0,163.0,
259.0,367.0,105.0,163.0,65.0,
367.0,105.0,163.0,65.0,606.0,
105.0,163.0,65.0,606.0,171.0,
163.0,65.0,606.0,171.0,426.0,
65.0,606.0,171.0,426.0,487.0,
606.0,171.0,426.0,487.0,78.0,
171.0,426.0,487.0,78.0,127.0,
426.0,487.0,78.0,127.0,147.0,
487.0,78.0,127.0,147.0,36.0,
78.0,127.0,147.0,36.0,24.0,
127.0,147.0,36.0,24.0,314.0,
147.0,36.0,24.0,314.0,92.0,
36.0,24.0,314.0,92.0,68.0,
24.0,314.0,92.0,68.0,162.0,
314.0,92.0,68.0,162.0,247.0,
92.0,68.0,162.0,247.0,441.0,
68.0,162.0,247.0,441.0,365.0,
162.0,247.0,441.0,365.0,771.0,
247.0,441.0,365.0,771.0,152.0,
441.0,365.0,771.0,152.0,1365.0,
365.0,771.0,152.0,1365.0,325.0,
771.0,152.0,1365.0,325.0,1368.0,
152.0,1365.0,325.0,1368.0,189.0,
1365.0,325.0,1368.0,189.0,344.0,
325.0,1368.0,189.0,344.0,430.0,
1368.0,189.0,344.0,430.0,734.0,
189.0,344.0,430.0,734.0,167.0,
344.0,430.0,734.0,167.0,24.0,
430.0,734.0,167.0,24.0,624.0,
734.0,167.0,24.0,624.0,638.0,
167.0,24.0,624.0,638.0,103.0,
24.0,624.0,638.0,103.0,80.0,
624.0,638.0,103.0,80.0,145.0,
638.0,103.0,80.0,145.0,929.0,
103.0,80.0,145.0,929.0,24.0,
80.0,145.0,929.0,24.0,302.0,
145.0,929.0,24.0,302.0,444.0,
929.0,24.0,302.0,444.0,1782.0,
24.0,302.0,444.0,1782.0,68.0,
302.0,444.0,1782.0,68.0,118.0,
444.0,1782.0,68.0,118.0,170.0,
1782.0,68.0,118.0,170.0,56.0,
68.0,118.0,170.0,56.0,967.0,
118.0,170.0,56.0,967.0,980.0,
170.0,56.0,967.0,980.0,192.0,
56.0,967.0,980.0,192.0,221.0,
967.0,980.0,192.0,221.0,240.0,
980.0,192.0,221.0,240.0,109.0,
192.0,221.0,240.0,109.0,139.0,
221.0,240.0,109.0,139.0,103.0,
240.0,109.0,139.0,103.0,150.0,
109.0,139.0,103.0,150.0,2065.0,
139.0,103.0,150.0,2065.0,210.0,
103.0,150.0,2065.0,210.0,246.0,
150.0,2065.0,210.0,246.0,2754.0,
2065.0,210.0,246.0,2754.0,239.0,
210.0,246.0,2754.0,239.0,126.0,
246.0,2754.0,239.0,126.0,1629.0,
2754.0,239.0,126.0,1629.0,277.0,
239.0,126.0,1629.0,277.0,211.0,
126.0,1629.0,277.0,211.0,149.0,
1629.0,277.0,211.0,149.0,6.0,
277.0,211.0,149.0,6.0,2606.0,
211.0,149.0,6.0,2606.0,705.0,
149.0,6.0,2606.0,705.0,314.0,
6.0,2606.0,705.0,314.0,374.0,
2606.0,705.0,314.0,374.0,220.0,
