280.0,338.0,63.0,786.0,148.0
338.0,63.0,786.0,148.0,3005.0
63.0,786.0,148.0,3005.0,262.0
786.0,148.0,3005.0,262.0,974.0
148.0,3005.0,262.0,974.0,615.0
3005.0,262.0,974.0,615.0,265.0
262.0,974.0,615.0,265.0,2955.0
974.0,615.0,265.0,2955.0,1961.0
615.0,265.0,2955.0,1961.0,1368.0
265.0,2955.0,1961.0,1368.0,405.0
2955.0,1961.0,1368.0,405.0,143.0
1961.0,1368.0,405.0,143.0,76.0
1368.0,405.0,143.0,76.0,291.0
405.0,143.0,76.0,291.0,387.0
143.0,76.0,291.0,387.0,6446.0
76.0,291.0,387.0,6446.0,68.0
291.0,387.0,6446.0,68.0,144.0
387.0,6446.0,68.0,144.0,274.0
6446.0,68.0,144.0,274.0,1243.0
68.0,144.0,274.0,1243.0,2186.0
144.0,274.0,1243.0,2186.0,71.0
274.0,1243.0,2186.0,71.0,12.0
1243.0,2186.0,71.0,12.0,440.0
2186.0,71.0,12.0,440.0,886.0
71.0,12.0,440.0,886.0,20.0
12.0,440.0,886.0,20.0,84.0
440.0,886.0,20.0,84.0,282.0
886.0,20.0,84.0,282.0,523.0
20.0,84.0,282.0,523.0,1354.0
84.0,282.0,523.0,1354.0,84.0
282.0,523.0,1354.0,84.0,422.0
523.0,1354.0,84.0,422.0,1472.0
1354.0,84.0,422.0,1472.0,345.0
84.0,422.0,1472.0,345.0,423.0
422.0,1472.0,345.0,423.0,512.0
1472.0,345.0,423.0,512.0,460.0
345.0,423.0,512.0,460.0,211.0
423.0,512.0,460.0,211.0,110.0
512.0,460.0,211.0,110.0,1427.0
460.0,211.0,110.0,1427.0,361.0
211.0,110.0,1427.0,361.0,1389.0
110.0,1427.0,361.0,1389.0,936.0
1427.0,361.0,1389.0,936.0,78.0
361.0,1389.0,936.0,78.0,108.0
1389.0,936.0,78.0,108.0,60.0
936.0,78.0,108.0,60.0,476.0
78.0,108.0,60.0,476.0,218.0
108.0,60.0,476.0,218.0,266.0
60.0,476.0,218.0,266.0,47.0
476.0,218.0,266.0,47.0,1053.0
218.0,266.0,47.0,1053.0,1246.0
266.0,47.0,1053.0,1246.0,180.0
47.0,1053.0,1246.0,180.0,213.0
1053.0,1246.0,180.0,213.0,24.0
1246.0,180.0,213.0,24.0,1889.0
180.0,213.0,24.0,1889.0,43.0
213.0,24.0,1889.0,43.0,852.0
24.0,1889.0,43.0,852.0,946.0
1889.0,43.0,852.0,946.0,1734.0
43.0,852.0,946.0,1734.0,1395.0
852.0,946.0,1734.0,1395.0,702.0
946.0,1734.0,1395.0,702.0,101.0
1734.0,1395.0,702.0,101.0,121.0
1395.0,702.0,101.0,121.0,821.0
702.0,101.0,121.0,821.0,74.0
101.0,121.0,821.0,74.0,212.0
121.0,821.0,74.0,212.0,2.0
821.0,74.0,212.0,2.0,1514.0
74.0,212.0,2.0,1514.0,599.0
212.0,2.0,1514.0,599.0,600.0
2.0,1514.0,599.0,600.0,247.0
1514.0,599.0,600.0,247.0,1029.0
599.0,600.0,247.0,1029.0,913.0
600.0,247.0,1029.0,913.0,205.0
247.0,1029.0,913.0,205.0,112.0
1029.0,913.0,205.0,112.0,535.0
913.0,205.0,112.0,535.0,705.0
205.0,112.0,535.0,705.0,104.0
112.0,535.0,705.0,104.0,63.0
535.0,705.0,104.0,63.0,85.0
705.0,104.0,63.0,85.0,29.0
104.0,63.0,85.0,29.0,3794.0
63.0,85.0,29.0,3794.0,113.0
