Epoch,lossTrain,lossVal,stdDev
0,0.16026708483695984,0.13799108564853668,0.014999999664723873
5000,0.0008562724688090384,0.04662129282951355,0.16099999845027924
10000,0.00018616477609612048,0.045581135898828506,0.15700000524520874
15000,5.117367618368007e-05,0.04254121333360672,0.1469999998807907
20000,4.985378836863674e-05,0.040459197014570236,0.14100000262260437
25000,5.550288551603444e-05,0.038428131490945816,0.13300000131130219
30000,1.3351607776712626e-05,0.03728175535798073,0.12999999523162842
35000,5.578359377977904e-06,0.036885663866996765,0.12999999523162842
40000,3.169840420014225e-05,0.03618406876921654,0.12800000607967377
45000,1.2655978025577497e-05,0.03534905984997749,0.125
50000,3.542900230968371e-06,0.035443127155303955,0.12600000202655792
55000,3.8673492781526875e-06,0.035583239048719406,0.12700000405311584
60000,7.5760858635476325e-06,0.035523995757102966,0.12600000202655792
65000,2.3285210772883147e-06,0.03668593615293503,0.1289999932050705
70000,6.6338866417936515e-06,0.035740215331315994,0.125
75000,6.164133992569987e-06,0.03550984710454941,0.12300000339746475
80000,6.692495844617952e-06,0.03662998601794243,0.12700000405311584
85000,3.905034191120649e-06,0.035730283707380295,0.12399999797344208
90000,2.0158591723884456e-05,0.036374907940626144,0.12800000607967377
95000,5.4585179896093905e-06,0.03611177206039429,0.12600000202655792
99999,1.7583481621841202e-06,0.0348115973174572,0.12200000137090683
