Epoch,lossTrain,lossVal,stdDev
0,0.21854740381240845,0.2082781344652176,0.013000000268220901
5000,0.00558299059048295,0.009388277307152748,0.039000000804662704
10000,0.0028539232444018126,0.009198975749313831,0.03099999949336052
15000,0.0017373840091750026,0.011265301145613194,0.06199999898672104
20000,0.0006133870920166373,0.011653236113488674,0.06800000369548798
25000,0.00026122701819986105,0.010808664374053478,0.06599999964237213
30000,0.0005938967224210501,0.010179026052355766,0.0560000017285347
35000,7.703573646722361e-05,0.01037263311445713,0.06300000101327896
40000,4.8812533350428566e-05,0.010244029574096203,0.061000000685453415
45000,3.291106622782536e-05,0.010101827792823315,0.05999999865889549
50000,2.249380668217782e-05,0.010790796019136906,0.06499999761581421
55000,2.010597563639749e-05,0.01063003670424223,0.06400000303983688
60000,2.673118797247298e-05,0.010616861283779144,0.06599999964237213
65000,0.0001240368146682158,0.011522653512656689,0.06800000369548798
70000,1.1924093087145593e-05,0.010889052413403988,0.06400000303983688
75000,1.0437264791107737e-05,0.010167038068175316,0.057999998331069946
80000,6.983938874327578e-06,0.010644815862178802,0.06199999898672104
85000,5.212950782151893e-06,0.01065859105437994,0.06300000101327896
90000,1.2630651326617226e-05,0.010878531262278557,0.06800000369548798
95000,5.2050731937924866e-06,0.010748074389994144,0.06700000166893005
99999,3.790884875343181e-06,0.01051210518926382,0.06499999761581421
