iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81495.75,167950.3,285.47,409.8174
500,68895.41,143655.8,262.48,379.0182
1000,66069.4,144983.97,257.04,380.7655
1500,63583.414,146983.36,252.16,383.3821
2000,61666.156,147400.28,248.32,383.9219
2500,59574.68,149352.05,244.07,386.4563
3000,58087.895,149658.2,241.01,386.851
3500,57044.902,150035.25,238.83,387.3386
4000,55448.367,151722.39,235.45,389.5137
4500,53867.12,152805.97,232.05,390.8957
