iteration,trainRMSE
0,"[911.1442517466938, 911.3177698952506, 908.13098848495, 903.1810991075945, 904.7137784267342]"
100,"[859.1715140833409, 858.9812328285884, 855.9659436277689, 851.1486233311648, 852.5848972997784]"
200,"[783.6774483923817, 783.6818233736483, 781.1811416878243, 776.7513889505781, 777.8213809443641]"
300,"[754.3764435008685, 753.9943822853639, 752.03617901609, 748.46586359893, 749.3797245357835]"
400,"[753.8778117602269, 753.1770348321214, 750.7925109790489, 747.3616387152733, 748.6035354012784]"
