122.0,38.0,47.0,51.0,428.99997
899.0,362.0,3120.0,220.0,1436.0001
1463.0,242.0,2439.0,318.99997,59.0
179.0,168.0,157.00002,287.99997,101.0
89.0,1186.0,53.0,19.0,2254.9998
1023.0,39.0,1295.0001,127.00001,2730.0
143.0,445.99997,2004.0,66.99999,73.0
2439.0,318.99997,59.0,103.0,82.0
461.99997,1099.0001,1452.0001,405.0,97.0
444.0,154.0,484.0,1768.0001,285.99997
118.0,211.0,483.0,82.0,247.0
622.0,73.0,159.0,143.0,115.99999
891.0,1365.0,164.00002,1093.0,1023.0
67.99999,201.0,44.0,1545.0,505.0
721.0,1375.0,891.0,1365.0,164.00002
169.0,14.0,279.0,780.0,116.99999
152.0,1862.0001,815.0,194.0,48.0
1186.0,53.0,19.0,2254.9998,1296.0
440.0,138.0,28.0,87.99999,3434.0
23.0,1786.0001,3956.0,133.00002,154.0
195.0,193.0,67.99999,201.0,44.0
171.0,310.0,675.0,60.0,122.0
7.0,655.0,54.0,200.0,99.99999
9.0,1209.0001,197.00002,193.0,14.0
718.0,1536.0,138.0,114.0,135.0
48.0,965.0,2382.9998,66.0,18.0
306.0,204.00002,1832.0001,808.99994,182.0
90.99999,155.0,874.0,82.0,91.99999
19.0,1204.0,170.0,347.99997,171.0
296.0,161.0,103.0,1014.0001,61.0
20.0,296.0,2539.0,82.0,56.0
378.0,3873.0,81.0,116.99999,160.0
248.99998,146.0,82.0,124.99999,30.0
185.0,247.0,119.99999,1358.0,151.0
138.0,114.0,135.0,128.0,70.99999
39.0,7.0,655.0,54.0,200.0
169.0,70.99999,143.0,445.99997,2004.0
341.0,153.0,174.0,825.99994,90.99999
345.0,433.99997,106.0,456.0,633.99994
177.0,3252.9998,134.0,2450.9998,202.0
1436.0001,60.0,461.99997,1099.0001,1452.0001
60.0,461.99997,1099.0001,1452.0001,405.0
162.0,70.99999,374.0,539.0,159.0
36.0,132.00002,122.0,38.0,47.0
60.0,122.0,185.0,247.0,119.99999
56.0,64.0,44.0,373.0,793.0
89.0,1438.0,386.0,142.0,234.0
107.99999,43.0,1585.0001,584.0,459.0
202.0,3298.0,214.0,50.0,225.0
965.0,2382.9998,66.0,18.0,70.0
459.0,352.99997,176.0,2270.9998,2428.0
115.99999,27.0,379.99997,35.0,22.0
70.99999,195.0,3162.0,386.0,207.0
298.0,57.0,25.0,124.99999,9.0
1705.0001,141.00002,3641.0,906.0,-1.03376806e-07
158.0,2896.0,89.0,1438.0,386.0
868.0,1079.0,111.99999,531.0,158.0
326.0,189.00002,81.0,123.99999,259.0
483.0,82.0,247.0,109.0,168.0
43.0,1585.0001,584.0,459.0,352.99997
1585.0001,584.0,459.0,352.99997,176.0
86.99999,86.0,178.0,239.0,1858.0001
134.0,2450.9998,202.0,207.0,178.0
107.99999,33.0,2326.0,3791.0,501.99997
347.99997,171.0,310.0,675.0,60.0
79.99999,78.99999,48.0,965.0,2382.9998
655.0,54.0,200.0,99.99999,1600.0
195.0,3162.0,386.0,207.0,1072.0
174.0,825.99994,90.99999,155.0,874.0
844.0,835.0,50.0,563.0,114.0
1093.0,1023.0,39.0,1295.0001,127.00001
1204.0,170.0,347.99997,171.0,310.0
1452.0001,405.0,97.0,38.0,90.99999
157.00002,287.99997,101.0,126.00001,964.0
124.99999,9.0,1209.0001,197.00002,193.0
