Epoch,lossTrain,lossVal,stdDev
0,0.24592731893062592,0.23522618412971497,0.0020000000949949026
5000,0.007425290532410145,0.007090327795594931,0.013000000268220901
10000,0.004894430283457041,0.010078695602715015,0.0560000017285347
15000,0.0016811253735795617,0.013313939794898033,0.10000000149011612
20000,0.0008553300867788494,0.017913416028022766,0.11900000274181366
25000,0.0006313169142231345,0.017602799460291862,0.11900000274181366
30000,0.0003761800180654973,0.018972551450133324,0.12600000202655792
35000,0.00022422336041927338,0.023076221346855164,0.14300000667572021
40000,0.00010708785703172907,0.025928286835551262,0.1509999930858612
45000,6.450340151786804e-05,0.02649572677910328,0.15199999511241913
50000,5.003624755772762e-05,0.022991565987467766,0.14000000059604645
55000,3.4449814847903326e-05,0.02320883795619011,0.14100000262260437
60000,2.7559419322642498e-05,0.023268381133675575,0.14100000262260437
65000,2.7227015380049124e-05,0.02413536235690117,0.14399999380111694
70000,1.8414373698760755e-05,0.023807039484381676,0.1420000046491623
75000,1.4162458683131263e-05,0.023150932043790817,0.14000000059604645
80000,1.1823508430097718e-05,0.02271580509841442,0.1379999965429306
85000,1.0055333405034617e-05,0.022397257387638092,0.13600000739097595
90000,1.5658708434784785e-05,0.021341299638152122,0.12999999523162842
95000,8.620452717877924e-06,0.02040720544755459,0.12700000405311584
99999,7.1304179982689675e-06,0.020196370780467987,0.12700000405311584
