iteration,trainRMSE
0,"[910.8767591772842, 910.9835796770731, 910.5378725865917, 910.5100707795121, 912.0190467407872]"
1000,"[753.0155484247292, 752.4032245582555, 749.979035827639, 748.8176734321449, 751.118170251399]"
2000,"[738.4658847118721, 741.6561146705711, 739.8078205557698, 740.3549356778093, 743.9331936883979]"
3000,"[734.5931606559824, 740.2746436428882, 738.4152844842025, 737.9946252054922, 740.5148900437679]"
4000,"[730.0460692888608, 737.9145160919209, 735.488952578984, 735.6712169738764, 736.0100701610183]"
5000,"[732.4456322348901, 739.7489695705588, 735.1419198762037, 735.7631133353694, 738.3600538754517]"
6000,"[726.1151120247334, 733.0607689087666, 729.9179051781327, 734.9043285824208, 735.8935205839302]"
7000,"[719.3063423103257, 727.5956969034274, 723.8116583736523, 734.0981742817497, 735.7639461505975]"
8000,"[710.0895098428924, 718.7848401052026, 718.3613732478728, 725.4754464282389, 736.1422399467924]"
