Epoch,lossTrain,lossVal,stdDev
0,0.21295814216136932,0.1941046565771103,0.008999999612569809
5000,0.00036167504731565714,0.06437252461910248,0.17100000381469727
10000,8.398907084483653e-05,0.06050650030374527,0.16300000250339508
15000,2.4836957891238853e-05,0.05607445910573006,0.14900000393390656
20000,9.881276127998717e-06,0.05506306141614914,0.14900000393390656
25000,8.895973223843612e-06,0.05423395708203316,0.1459999978542328
30000,2.046182771664462e-06,0.05356493219733238,0.14300000667572021
35000,2.028627704930841e-06,0.05361935496330261,0.1420000046491623
40000,4.373170213511912e-06,0.05450546368956566,0.14300000667572021
45000,1.039303697325522e-05,0.05190608277916908,0.13600000739097595
50000,1.5792984413565136e-05,0.05227096006274223,0.1379999965429306
55000,1.1994928854619502e-06,0.053387828171253204,0.1420000046491623
60000,8.772570367909793e-07,0.05273228883743286,0.14100000262260437
65000,7.876257654970686e-07,0.05260118097066879,0.14100000262260437
70000,7.374917913693935e-05,0.051282744854688644,0.1340000033378601
75000,1.2716011497104773e-06,0.05158941447734833,0.13600000739097595
80000,1.4680570075142896e-06,0.05181540921330452,0.13600000739097595
85000,3.3706578506098595e-06,0.05087023973464966,0.1340000033378601
90000,8.998007251648232e-05,0.0508212186396122,0.13300000131130219
95000,3.6700198506878223e-06,0.050693027675151825,0.13199999928474426
99999,7.559132768619747e-07,0.051038581877946854,0.1340000033378601
