lstm_guided,100,1,15,5,0.01,10,RB,1018,100,sigmoid,0.092,0.175,2060.0,0.03,0.01,20-05-20_12-22,,./Data/DropCloseDate_Quant/fire.csv
lstm_unguided,50000,1,15,5,0.01,10,RB,853,160,sigmoid,0.031,0.033,712.0,0.2,0.009,1.0031154806832019,17501,634.2436576036787,0.053914282,1.0041242159254167,20-05-24_18-26,,./Data/With_Features/fire.csv
lstm_unguided,50000,1,15,5,0.001,50,RB,853,160,sigmoid,0.0,0.055,922.0,0.94,0.1551,1.004500064902167,2501,804.2672729669948,0.115621075,1.0029803206805479,20-05-24_19-11,,./Data/With_Features/fire.csv
lstm_unguided,50000,1,15,5,0.01,10,RB,998,200,sigmoid,0.098,0.097,1537.0,0.14,0.0097,1.0035507848568446,32501,1491.7591242809171,0.03699655,1.0019385487817718,20-05-24_20-21,,./Data/DropCloseDate_Quant/fire.csv
lstm_unguided,50000,1,15,5,0.001,50,RB,998,200,sigmoid,0.0,0.169,2023.0,1.0,0.2907,1.0029487573609739,27501,2032.3407356243438,0.27924207,1.0028361678605622,20-05-24_21-19,,./Data/DropCloseDate_Quant/fire.csv
lstm_unguided,50000,1,15,5,0.01,10,RB,1489,300,sigmoid,0.08,0.064,1241.0,0.21,0.0054,1.0009091343955332,20001,1226.7485188712785,0.039915346,1.0020431129780607,20-05-24_22-51,,./Data/Median_Quant/fire.csv
lstm_unguided,50000,1,15,5,0.001,50,RB,1489,300,sigmoid,0.004,0.131,1780.0,1.0,0.2559,1.001907937109152,2501,1499.4711501670502,0.19567493,1.000585847964273,20-05-24_23-42,,./Data/Median_Quant/fire.csv
