iteration,trainRMSE
0,"[793.33661082804, 793.3425346200492, 793.3935774899612, 793.4046955817375, 794.343073635365]"
1000,"[664.2488114954468, 669.4410177024043, 671.4201270966214, 672.1602604216208, 672.7160938768411]"
2000,"[664.0500221251291, 665.244085286586, 667.2008333028585, 667.6615216128956, 667.1543975302853]"
3000,"[662.1514673781644, 661.5250357034646, 665.5750782023425, 665.4187408006856, 665.9580229338997]"
4000,"[661.9904847300818, 661.035532087943, 660.4136097948303, 662.898737223594, 660.9337232029582]"
5000,"[660.688724675611, 659.0950412892564, 658.9159200480682, 659.5700435799473, 659.5197630580267]"
6000,"[657.786196121612, 656.3946205246762, 656.820344958498, 655.7683701411296, 655.2190621247294]"
7000,"[658.2551436374711, 656.8697835431323, 657.4410421356413, 656.7430237232721, 655.6568645470394]"
