iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,629744.3,627029.4,793.56,791.8521
1000,448906.47,438165.84,670.0,661.9109
2000,443907.75,446072.03,666.26,667.8784
3000,441067.16,450644.44,664.13,671.2852
4000,437523.62,459666.78,661.45,677.9799
5000,435017.7,459121.75,659.56,677.5792
6000,430859.6,462131.66,656.4,679.7989
7000,431641.62,466375.78,656.99,682.9052
