iteration,trainRMSE
0,"[910.9174936923177, 911.0166036249971, 910.5651233819912, 910.5330607647934, 912.039295513491]"
1000,"[747.6613341534628, 745.9711366060181, 746.7862249745643, 747.4288990280199, 749.9348635055144]"
2000,"[742.4517247957634, 739.6409294871085, 739.8355673709525, 738.8474028339814, 739.7296282557555]"
3000,"[740.3391288460336, 735.9654461649003, 736.4124185759531, 734.5823993662618, 735.474914287442]"
4000,"[736.7677281275439, 734.5828092135804, 732.5527653077605, 731.8067392794972, 739.6313617627288]"
5000,"[741.3720044780149, 740.5971634862718, 738.5070739893881, 738.0309173372817, 739.6331054884562]"
6000,"[721.6814491282263, 712.4232544548548, 723.1553694505471, 726.821822811831, 733.7021921904918]"
7000,"[714.1596480408721, 702.1702945358195, 712.9274300813544, 711.2721979963808, 719.5135421418807]"
