iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,83452.09,172647.53,288.88,415.507
100,71080.86,145421.89,266.61,381.3415
200,70529.164,144512.44,265.57,380.1456
300,69527.695,144686.72,263.68,380.3733
400,68516.86,145364.84,261.76,381.2653
500,67407.65,145867.9,259.63,381.9231
600,66278.26,146618.14,257.44,382.9054
700,65135.562,147120.64,255.21,383.5612
800,64431.81,146325.47,253.83,382.5231
900,62989.098,147554.14,250.97,384.1245
