iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81518.19,168040.28,285.51,409.9271
2500,52105.477,151555.94,228.25,389.2836
5000,28603.818,163054.94,168.09,403.2
7500,10471.377,179750.03,101.52,423.1428
10000,12734.307,178087.52,108.98,421.2972
12500,4350.597,180251.73,65.42,424.4081
15000,1920.0137,181180.8,42.37,424.8432
17500,3738.0725,175116.88,55.68,418.2814
