iteration,trainRMSE
0,"[285.51577914614074, 285.5074086525273, 285.5040639648889, 285.517826245271, 285.52420606303434]"
2500,"[231.8220933350296, 229.15114944123286, 226.50522569074573, 223.9181195168073, 229.84111125024592]"
5000,"[187.34198515016948, 149.68893259984, 148.08922518566695, 162.90315585747786, 192.43976343465937]"
7500,"[118.07483981408977, 90.37603817810077, 87.9532612221602, 96.21674010429359, 115.00367493440295]"
10000,"[146.76010691195208, 81.70028450774642, 141.1511349881605, 95.85882960042048, 79.44808409555262]"
12500,"[72.35675820753232, 58.848538239105224, 55.93724768851143, 63.17386328200911, 76.79701673360675]"
15000,"[52.62028757258345, 34.19371085942287, 30.205371185024323, 57.790421422355074, 37.03783170989451]"
17500,"[57.163299155736546, 38.00256416920311, 103.63031315820427, 43.799977217627415, 35.823033783360316]"
