iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81493.03,168030.11,285.47,409.9147
2500,3177.5452,190993.31,56.19,436.6658
5000,1280.3981,166968.11,35.61,408.4765
7500,717.84375,173424.5,26.42,416.0864
10000,596.272,179472.45,23.96,422.7053
12500,2167.9885,182352.98,42.87,426.4378
