iteration,trainRMSE
0,"[793.33661082804, 793.3425788824624, 793.3937995021358, 793.4061767468637, 794.3438432728153]"
2500,"[693.6570904710757, 693.6512859254142, 693.6401766095953, 693.6226027121166, 694.3448628715267]"
5000,"[666.4400876865257, 663.5485540081139, 662.7882410040381, 663.3413105431729, 664.7531520295868]"
7500,"[661.7619110697066, 658.3565375115396, 658.0466456454126, 658.2045455600432, 661.5686043123146]"
