45.23,73.78,3.58,
73.78,3.58,20.98,
3.58,20.98,65.23,
20.98,65.23,11.58,
65.23,11.58,32.48,
11.58,32.48,57.45,
32.48,57.45,55.85,
57.45,55.85,225.22,
55.85,225.22,150.58,
225.22,150.58,64.28,
150.58,64.28,224.75,
76.87,34.75,51.48,
34.75,51.48,39.2,
51.48,39.2,92.38,
39.2,92.38,49.63,
92.38,49.63,55.22,
49.63,55.22,123.78,
55.22,123.78,52.88,
123.78,52.88,32.57,
52.88,32.57,74.6,
32.57,74.6,44.68,
74.6,44.68,54.1,
44.68,54.1,0.0,
333.62,59.83,97.2,
59.83,97.2,44.58,
97.2,44.58,1569.03,
44.58,1569.03,1543.98,
1569.03,1543.98,48.92,
1543.98,48.92,0.0,
48.92,0.0,245.02,
0.0,245.02,9.58,
245.02,9.58,216.78,
9.58,216.78,84.35,
216.78,84.35,87.03,
84.35,87.03,27.28,
87.03,27.28,44.95,
27.28,44.95,25.18,
44.95,25.18,27.75,
25.18,27.75,43.82,
27.75,43.82,90.47,
43.82,90.47,27.65,
90.47,27.65,13.07,
95.18,107.57,53.13,
107.57,53.13,33.2,
53.13,33.2,67.7,
33.2,67.7,136.27,
67.7,136.27,53.35,
136.27,53.35,189.93,
53.35,189.93,768.5,
189.93,768.5,29.47,
768.5,29.47,66.02,
29.47,66.02,59.05,
66.02,59.05,47.33,
59.05,47.33,44.35,
47.33,44.35,146.77,
44.35,146.77,34.37,
146.77,34.37,160.63,
48.28,48.67,54.07,
48.67,54.07,79.05,
54.07,79.05,16.23,
79.05,16.23,13.23,
16.23,13.23,340.57,
13.23,340.57,16.35,
340.57,16.35,59.37,
16.35,59.37,61.47,
59.37,61.47,40.87,
61.47,40.87,62.92,
40.87,62.92,62.85,
62.92,62.85,27.28,
62.85,27.28,17.2,
27.28,17.2,46.17,
17.2,46.17,55.25,
46.17,55.25,49.28,
55.25,49.28,65.12,
49.28,65.12,97.67,
65.12,97.67,31.58,
97.67,31.58,49.78,
10.42,41.82,103.43,
41.82,103.43,50.38,
103.43,50.38,123.77,
50.38,123.77,55.37,
123.77,55.37,45.78,
55.37,45.78,63.97,
45.78,63.97,6.87,
63.97,6.87,83.68,
6.87,83.68,48.6,
83.68,48.6,206.62,
48.6,206.62,1784.08,
206.62,1784.08,56.82,
1784.08,56.82,31.32,
56.82,31.32,28.33,
31.32,28.33,44.92,
28.33,44.92,77.43,
44.92,77.43,39.92,
77.43,39.92,59.07,
39.92,59.07,279.45,
59.07,279.45,119.78,
279.45,119.78,16.47,
119.78,16.47,119.98,
16.47,119.98,68.9,
119.98,68.9,95.8,
68.9,95.8,44.02,
95.8,44.02,44.78,
129.78,88.17,43.23,
88.17,43.23,44.2,
43.23,44.2,233.73,
44.2,233.73,106.12,
233.73,106.12,74.6,
106.12,74.6,106.3,
74.6,106.3,46.87,
106.3,46.87,16.98,
46.87,16.98,24.47,
16.98,24.47,93.57,
24.47,93.57,50.3,
93.57,50.3,19.83,
50.3,19.83,87.28,
19.83,87.28,133.0,
87.28,133.0,168.23,
133.0,168.23,56.18,
168.23,56.18,29.32,
218.38,53.97,692.93,
53.97,692.93,29.47,
692.93,29.47,43.97,
29.47,43.97,65.02,
43.97,65.02,57.83,
65.02,57.83,36.47,
57.83,36.47,118.43,
36.47,118.43,88.92,
118.43,88.92,44.53,
88.92,44.53,2303.95,
44.53,2303.95,55.45,
2303.95,55.45,40.82,
55.45,40.82,103.75,
40.82,103.75,17.98,
103.75,17.98,17.23,
17.98,17.23,55.2,
17.23,55.2,67.9,
55.2,67.9,20.93,
67.9,20.93,1151.15,
20.93,1151.15,768.5,
1151.15,768.5,107.33,
768.5,107.33,42.55,
107.33,42.55,692.93,
42.55,692.93,56.15,
692.93,56.15,62.85,
56.15,62.85,233.17,
62.85,233.17,81.88,
233.17,81.88,142.45,
81.88,142.45,71.27,
142.45,71.27,245.67,
71.27,245.67,108.03,
245.67,108.03,170.92,
