iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81501.99,168043.75,285.49,409.9314
1000,67391.34,140522.97,259.6,374.8612
2000,66045.555,142475.67,256.99,377.4563
3000,64596.27,143328.4,254.15,378.5817
4000,63957.848,144064.3,252.89,379.5534
5000,62583.074,146624.6,250.14,382.9143
